time[YYYY-MM-DD hh:mm:ss PST], elevation, water_electrical_conductivity, water_salinity, water_pressure, water_temperature
"2013/10/02 10:30:37", 16.809, 33.904, 0.000, 16.809, 14.893
"2013/10/02 10:38:38", 0.000, 34.869, 0.000, 0.000, 14.864
"2013/10/02 10:40:37", 17.000, 35.037, 0.000, 17.000, 14.860
"2013/10/02 10:42:37", 16.842, 35.171, 28.140, 16.842, 14.855
"2013/10/02 10:46:37", 16.844, 35.342, 28.295, 16.844, 14.851
"2013/10/02 10:54:37", 16.870, 35.803, 0.000, 16.870, 14.836
"2013/10/02 11:00:37", 16.872, 35.899, 28.804, 16.872, 14.832
"2013/10/02 11:52:37", 16.799, 36.544, 0.000, 16.799, 14.807
"2013/10/02 12:16:37", 16.728, 36.766, 29.600, 16.728, 14.803
"2013/10/02 12:18:38", 16.719, 36.774, 29.607, 16.719, 14.802
"2013/10/02 12:20:38", 16.712, 36.781, 29.613, 16.712, 14.802
"2013/10/02 12:22:37", 16.714, 36.777, 29.609, 16.714, 14.803
"2013/10/02 12:24:37", 16.690, 36.788, 29.618, 16.690, 14.805
"2013/10/02 12:26:37", 16.682, 36.793, 29.621, 16.682, 14.806
"2013/10/02 12:28:38", 16.675, 36.799, 29.626, 16.675, 14.806
"2013/10/02 12:30:37", 16.658, 36.800, 29.626, 16.658, 14.808
"2013/10/02 12:32:37", 16.650, 36.805, 29.630, 16.650, 14.808
"2013/10/02 12:34:37", 16.642, 36.803, 29.628, 16.642, 14.809
"2013/10/02 12:36:37", 16.620, 36.804, 29.629, 16.620, 14.809
"2013/10/02 12:38:38", 16.614, 36.804, 29.629, 16.614, 14.808
"2013/10/02 12:40:37", 16.605, 36.870, 29.692, 16.605, 14.804
"2013/10/02 12:42:37", 16.573, 36.928, 29.746, 16.573, 14.801
"2013/10/02 12:44:37", 16.571, 36.986, 29.801, 16.571, 14.797
"2013/10/02 12:46:37", 16.560, 37.033, 29.845, 16.560, 14.794
"2013/10/02 13:06:37", 16.413, 37.052, 29.862, 16.413, 14.794
"2013/10/02 13:14:37", 16.343, 36.998, 29.814, 16.343, 14.795
"2013/10/02 13:16:37", 16.327, 36.978, 29.796, 16.327, 14.794
"2013/10/02 13:18:38", 16.306, 36.972, 29.789, 16.306, 14.795
"2013/10/02 13:20:38", 16.290, 36.959, 29.777, 16.290, 14.796
"2013/10/02 13:22:37", 16.267, 36.955, 29.773, 16.267, 14.796
"2013/10/02 13:24:37", 16.250, 36.944, 29.763, 16.250, 14.797
"2013/10/02 13:26:37", 16.226, 36.916, 29.738, 16.226, 14.798
"2013/10/02 13:28:38", 16.208, 36.899, 29.723, 16.208, 14.798
"2013/10/02 13:30:38", 16.191, 36.873, 29.698, 16.191, 14.799
"2013/10/02 13:32:37", 16.184, 36.854, 29.681, 16.184, 14.800
"2013/10/02 13:34:37", 16.158, 36.841, 29.669, 16.158, 14.800
"2013/10/02 13:36:37", 16.142, 36.826, 29.655, 16.142, 14.801
"2013/10/02 13:38:38", 16.123, 36.809, 29.639, 16.123, 14.801
"2013/10/02 13:40:38", 16.108, 36.791, 29.623, 16.108, 14.801
"2013/10/02 13:42:37", 16.076, 36.754, 29.590, 16.076, 14.802
"2013/10/02 13:44:37", 16.063, 36.751, 29.587, 16.063, 14.802
"2013/10/02 13:46:37", 16.037, 36.718, 29.556, 16.037, 14.803
"2013/10/02 13:48:38", 16.023, 36.674, 29.517, 16.023, 14.804
"2013/10/02 14:24:37", 15.669, 35.669, 28.595, 15.669, 14.839
"2013/10/02 14:28:37", 0.000, 35.650, 0.000, 0.000, 14.870
"2013/10/02 14:30:38", 15.612, 35.660, 28.585, 15.612, 14.840
"2013/10/02 14:32:37", 15.593, 35.644, 28.572, 15.593, 14.841
"2013/10/02 14:34:37", 15.576, 35.612, 0.000, 15.576, 14.842
"2013/10/02 14:36:37", 15.563, 35.574, 28.508, 15.563, 14.842
"2013/10/02 14:38:37", 15.539, 35.525, 28.464, 15.539, 14.844
"2013/10/02 14:40:38", 15.523, 35.364, 28.317, 15.523, 14.848
"2013/10/02 14:42:37", 15.501, 35.319, 28.275, 15.501, 14.851
"2013/10/02 14:44:37", 15.492, 35.249, 28.211, 15.492, 14.853
"2013/10/02 14:46:37", 15.480, 35.230, 28.193, 15.480, 14.855
"2013/10/02 14:48:37", 15.472, 35.069, 28.048, 15.472, 14.858
"2013/10/02 14:50:38", 15.454, 34.923, 27.915, 15.454, 14.863
"2013/10/02 14:52:37", 15.431, 34.866, 27.862, 15.431, 14.866
"2013/10/02 14:54:37", 15.405, 34.681, 27.695, 15.405, 14.871
"2013/10/02 14:56:37", 15.390, 34.532, 27.559, 15.390, 14.877
"2013/10/02 14:58:37", 15.372, 34.491, 27.521, 15.372, 14.879
"2013/10/02 15:00:38", 15.348, 34.304, 27.353, 15.348, 14.883
"2013/10/02 15:02:37", 15.342, 34.140, 27.204, 15.342, 14.889
"2013/10/02 15:04:37", 15.329, 33.929, 27.014, 15.329, 14.895
"2013/10/02 15:06:37", 15.309, 33.812, 26.907, 15.309, 14.901
"2013/10/02 15:08:37", 15.293, 33.776, 26.874, 15.293, 14.903
"2013/10/02 15:10:38", 15.274, 33.464, 26.596, 15.274, 14.908
"2013/10/02 15:12:38", 15.250, 33.039, 26.213, 15.250, 14.921
"2013/10/02 15:14:37", 15.240, 32.761, 25.963, 15.240, 14.931
"2013/10/02 15:16:37", 15.227, 32.706, 25.912, 15.227, 14.936
"2013/10/02 15:18:37", 15.212, 32.666, 25.876, 15.212, 14.938
"2013/10/02 15:20:38", 15.201, 32.452, 25.685, 15.201, 14.943
"2013/10/02 15:22:38", 15.178, 32.312, 25.559, 15.178, 14.948
"2013/10/02 15:24:37", 15.171, 32.198, 25.453, 15.171, 14.958
"2013/10/02 15:26:37", 15.143, 31.618, 24.944, 15.143, 14.962
"2013/10/02 15:28:37", 15.147, 31.490, 24.825, 15.147, 14.974
"2013/10/02 15:30:38", 15.134, 31.476, 24.811, 15.134, 14.978
"2013/10/02 15:32:38", 15.110, 31.060, 24.441, 15.110, 14.991
"2013/10/02 15:34:37", 15.095, 31.020, 24.404, 15.095, 14.995
"2013/10/02 15:36:37", 15.072, 30.891, 24.289, 15.072, 14.998
"2013/10/02 16:42:38", 0.000, 0.000, 0.000, 0.000, 15.158
"2013/10/02 16:44:37", 14.794, 25.152, 19.283, 14.794, 15.186
"2013/10/02 16:46:37", 14.768, 24.747, 18.935, 14.768, 15.200
"2013/10/02 16:48:37", 14.774, 24.844, 19.017, 14.774, 15.202
"2013/10/02 16:50:37", 14.767, 24.950, 19.105, 14.767, 15.202
"2013/10/02 16:52:38", 14.774, 25.231, 19.345, 14.774, 15.194
"2013/10/02 16:54:37", 14.763, 25.456, 19.537, 14.763, 15.189
"2013/10/02 16:56:37", 14.756, 25.632, 19.687, 14.756, 15.186
"2013/10/02 16:58:37", 14.773, 25.826, 19.854, 14.773, 15.179
"2013/10/02 17:00:37", 14.790, 25.854, 19.880, 14.790, 15.175
"2013/10/02 17:02:38", 14.785, 26.010, 20.014, 14.785, 15.170
"2013/10/02 17:04:37", 14.760, 26.044, 20.044, 14.760, 15.167
"2013/10/02 17:06:37", 14.762, 26.108, 20.099, 14.762, 15.166
"2013/10/02 17:08:37", 14.760, 25.999, 20.007, 14.760, 15.165
"2013/10/02 17:10:37", 14.754, 25.912, 19.932, 14.754, 15.167
"2013/10/02 17:12:38", 14.753, 25.931, 19.948, 14.753, 15.168
"2013/10/02 17:14:38", 14.755, 25.666, 19.722, 14.755, 15.172
"2013/10/02 17:16:37", 14.761, 25.932, 19.945, 14.761, 15.175
"2013/10/02 17:18:37", 14.765, 26.340, 20.293, 14.765, 15.168
"2013/10/02 17:20:37", 14.741, 26.490, 20.429, 14.741, 15.152
"2013/10/02 17:22:38", 14.748, 26.625, 20.546, 14.748, 15.147
"2013/10/02 17:24:38", 14.788, 26.854, 20.744, 14.788, 15.140
"2013/10/02 17:26:37", 14.817, 26.907, 20.792, 14.817, 15.135
"2013/10/02 17:28:37", 14.792, 26.825, 20.721, 14.792, 15.137
"2013/10/02 17:30:37", 14.820, 27.040, 20.903, 14.820, 15.139
"2013/10/02 17:32:38", 14.805, 27.389, 21.205, 14.805, 15.128
"2013/10/02 17:34:38", 14.823, 27.304, 21.137, 14.823, 15.119
"2013/10/02 17:36:37", 14.818, 27.481, 21.289, 14.818, 15.118
"2013/10/02 17:38:37", 14.818, 27.460, 21.272, 14.818, 15.117
"2013/10/02 17:40:37", 14.811, 27.728, 21.505, 14.811, 15.108
"2013/10/02 17:42:38", 14.826, 27.556, 21.356, 14.826, 15.111
"2013/10/02 17:44:38", 14.843, 27.386, 21.208, 14.843, 15.119
"2013/10/02 17:46:37", 14.831, 27.073, 20.937, 14.831, 15.127
"2013/10/02 17:48:37", 14.839, 26.970, 20.847, 14.839, 15.130
"2013/10/02 17:50:37", 14.851, 26.851, 20.741, 14.851, 15.141
"2013/10/02 17:52:37", 14.860, 26.242, 20.216, 14.860, 15.158
"2013/10/02 17:54:38", 14.866, 26.394, 0.000, 14.866, 15.161
"2013/10/02 17:56:37", 14.855, 26.785, 20.680, 14.855, 15.151
"2013/10/02 17:58:37", 14.880, 26.843, 20.730, 14.880, 15.148
"2013/10/02 18:00:37", 14.889, 27.284, 21.119, 14.889, 15.122
"2013/10/02 18:02:37", 14.899, 27.424, 21.244, 14.899, 15.111
"2013/10/02 18:12:37", 14.944, 30.596, 24.033, 14.944, 14.999
"2013/10/02 18:14:38", 14.943, 30.729, 24.153, 14.943, 14.993
"2013/10/02 18:16:37", 14.963, 31.071, 24.453, 14.963, 14.986
"2013/10/02 18:18:37", 14.993, 31.250, 24.611, 14.993, 14.983
"2013/10/02 18:20:37", 15.008, 31.492, 24.827, 15.008, 14.975
"2013/10/02 18:22:37", 15.017, 31.772, 25.078, 15.017, 14.964
"2013/10/02 18:24:38", 15.014, 32.064, 25.338, 15.014, 14.954
"2013/10/02 18:26:37", 15.034, 32.332, 25.578, 15.034, 14.946
"2013/10/02 18:28:37", 15.051, 32.538, 25.762, 15.051, 14.940
"2013/10/02 18:30:37", 15.056, 32.666, 25.877, 15.056, 14.936
"2013/10/02 18:32:37", 15.067, 32.775, 25.975, 15.067, 14.931
"2013/10/02 18:34:38", 15.082, 32.842, 26.035, 15.082, 14.930
"2013/10/02 18:36:37", 15.094, 32.910, 26.096, 15.094, 14.928
"2013/10/02 18:38:37", 15.107, 32.957, 26.137, 15.107, 14.927
"2013/10/02 18:40:37", 15.116, 32.994, 26.171, 15.116, 14.925
"2013/10/02 18:42:37", 15.128, 33.013, 26.188, 15.128, 14.925
"2013/10/02 18:44:38", 15.141, 32.961, 26.141, 15.141, 14.928
"2013/10/02 18:46:37", 15.154, 32.845, 26.036, 15.154, 14.933
"2013/10/02 18:48:37", 15.163, 32.766, 25.965, 15.163, 14.935
"2013/10/02 18:50:37", 15.166, 32.595, 25.812, 15.166, 14.940
"2013/10/02 18:52:37", 15.184, 32.527, 25.751, 15.184, 14.943
"2013/10/02 18:54:38", 15.196, 32.492, 25.719, 15.196, 14.944
"2013/10/02 18:56:38", 15.214, 32.396, 25.632, 15.214, 14.948
"2013/10/02 18:58:37", 15.226, 32.301, 25.546, 15.226, 14.952
"2013/10/02 19:00:37", 15.240, 32.113, 25.377, 15.240, 14.961
"2013/10/02 19:02:37", 15.251, 32.125, 25.388, 15.251, 14.960
"2013/10/02 19:04:38", 15.276, 32.159, 25.420, 15.276, 14.956
"2013/10/02 19:06:38", 15.288, 32.087, 25.354, 15.288, 14.960
"2013/10/02 19:08:37", 15.279, 32.048, 25.317, 15.279, 14.964
"2013/10/02 19:10:37", 15.299, 32.012, 0.000, 15.299, 14.963
"2013/10/02 19:12:37", 15.322, 31.915, 25.199, 15.322, 14.969
"2013/10/02 19:14:38", 15.336, 31.755, 25.054, 15.336, 14.978
"2013/10/02 19:16:38", 15.354, 31.797, 25.094, 15.354, 14.972
"2013/10/02 19:18:37", 15.366, 31.634, 24.947, 15.366, 14.979
"2013/10/02 19:20:37", 15.374, 31.693, 25.000, 15.374, 14.977
"2013/10/02 19:24:38", 15.415, 31.276, 24.627, 15.415, 14.992
"2013/10/02 19:26:38", 15.428, 31.250, 24.605, 15.428, 14.992
"2013/10/02 19:28:37", 15.441, 31.311, 24.659, 15.441, 14.992
"2013/10/02 19:30:37", 15.460, 31.196, 24.555, 15.460, 14.997
"2013/10/02 19:50:37", 15.600, 28.759, 22.390, 15.600, 15.100
"2013/10/02 19:52:37", 15.614, 28.479, 22.148, 15.614, 15.106
"2013/10/02 19:54:37", 15.626, 27.599, 21.378, 15.626, 15.137
"2013/10/02 19:56:38", 15.643, 27.293, 21.108, 15.643, 15.156
"2013/10/02 19:58:37", 15.655, 25.935, 19.930, 15.655, 15.209
"2013/10/02 20:00:37", 15.672, 26.195, 20.155, 15.672, 15.198
"2013/10/02 20:02:37", 15.686, 26.659, 20.555, 15.686, 15.185
"2013/10/02 20:04:37", 15.704, 27.374, 21.175, 15.704, 15.159
"2013/10/02 20:06:38", 15.715, 27.906, 21.641, 15.715, 15.135
"2013/10/02 20:08:37", 15.729, 27.404, 21.192, 15.729, 15.175
"2013/10/02 20:14:37", 15.770, 28.310, 21.991, 15.770, 15.127
"2013/10/02 20:16:38", 15.788, 28.451, 22.106, 15.788, 15.135
"2013/10/02 20:18:37", 15.799, 28.578, 22.227, 15.799, 15.114
"2013/10/02 20:32:37", 15.944, 30.427, 23.888, 15.944, 14.997
"2013/10/02 20:46:38", 16.064, 30.671, 24.100, 16.064, 14.996
"2013/10/02 20:48:38", 16.083, 30.834, 24.243, 16.083, 14.993
"2013/10/02 20:50:37", 16.102, 30.938, 24.335, 16.102, 14.990
"2013/10/02 20:52:37", 16.115, 30.988, 24.379, 16.115, 14.990
"2013/10/02 20:54:37", 16.136, 30.996, 24.385, 16.136, 14.990
"2013/10/02 20:56:38", 16.153, 31.018, 24.406, 16.153, 14.988
"2013/10/02 20:58:38", 16.177, 30.965, 24.357, 16.177, 14.992
"2013/10/02 21:00:37", 16.182, 30.867, 24.270, 16.182, 14.995
"2013/10/02 21:14:37", 16.300, 30.631, 24.062, 16.300, 15.000
"2013/10/02 21:26:37", 16.393, 30.555, 23.997, 16.393, 15.000
"2013/10/02 21:28:38", 16.396, 30.577, 24.016, 16.396, 14.999
"2013/10/02 21:30:37", 16.417, 30.594, 24.032, 16.417, 14.998
"2013/10/02 21:32:37", 16.427, 30.593, 24.032, 16.427, 14.997
"2013/10/02 21:34:37", 16.446, 30.589, 24.028, 16.446, 14.997
"2013/10/02 21:36:37", 16.462, 30.577, 24.018, 16.462, 14.997
"2013/10/02 21:38:38", 16.467, 30.573, 24.016, 16.467, 14.995
"2013/10/02 21:40:37", 16.479, 30.573, 24.016, 16.479, 14.994
"2013/10/02 21:42:37", 16.495, 30.585, 24.027, 16.495, 14.993
"2013/10/02 21:44:37", 16.509, 30.600, 24.041, 16.509, 14.991
"2013/10/02 21:46:37", 16.521, 30.634, 24.072, 16.521, 14.989
"2013/10/02 21:48:38", 16.540, 30.657, 24.093, 16.540, 14.988
"2013/10/02 21:50:38", 16.556, 30.662, 24.096, 16.556, 14.989
"2013/10/02 21:52:37", 16.562, 30.645, 24.082, 16.562, 14.988
"2013/10/02 21:54:37", 16.575, 30.633, 24.071, 16.575, 14.990
"2013/10/02 21:56:37", 16.590, 30.611, 24.051, 16.590, 14.990
"2013/10/02 21:58:38", 16.603, 30.623, 24.063, 16.603, 14.988
"2013/10/02 22:00:38", 16.613, 30.637, 24.076, 16.613, 14.986
"2013/10/02 22:02:37", 16.623, 30.633, 24.072, 16.623, 14.988
"2013/10/02 22:04:37", 16.634, 30.562, 24.008, 16.634, 14.991
"2013/10/02 22:06:37", 16.650, 30.519, 23.971, 16.650, 14.992
"2013/10/02 22:08:38", 16.661, 30.514, 23.968, 16.661, 14.989
"2013/10/02 22:10:38", 16.670, 30.496, 23.953, 16.670, 14.989
"2013/10/02 22:12:37", 16.675, 30.367, 23.837, 16.675, 14.994
"2013/10/02 22:24:37", 16.742, 29.985, 23.506, 16.742, 14.997
"2013/10/02 22:26:37", 16.746, 29.994, 23.515, 16.746, 14.994
"2013/10/02 22:28:38", 16.760, 30.069, 23.582, 16.760, 14.989
"2013/10/02 22:30:38", 16.760, 30.157, 23.661, 16.760, 14.985
"2013/10/02 22:32:37", 16.781, 30.235, 23.730, 16.781, 14.983
"2013/10/02 22:34:37", 16.784, 30.312, 23.799, 16.784, 14.980
"2013/10/02 22:36:37", 16.792, 30.363, 23.843, 16.792, 14.979
"2013/10/02 22:38:37", 16.800, 30.394, 23.871, 16.800, 14.979
"2013/10/02 22:40:38", 16.809, 30.485, 23.952, 16.809, 14.974
"2013/10/02 22:42:37", 16.814, 30.581, 24.038, 16.814, 14.970
"2013/10/02 22:44:37", 16.823, 30.941, 24.361, 16.823, 14.953
"2013/10/02 22:46:37", 16.834, 31.161, 24.555, 16.834, 14.948
"2013/10/02 22:48:37", 16.837, 31.402, 24.769, 16.837, 14.941
"2013/10/02 22:50:38", 16.846, 31.717, 25.050, 16.846, 14.931
"2013/10/02 22:52:37", 16.853, 31.969, 25.274, 16.853, 14.925
"2013/10/02 22:54:37", 16.855, 32.256, 25.530, 16.855, 14.917
"2013/10/02 22:56:37", 16.861, 32.432, 25.686, 16.861, 14.914
"2013/10/02 22:58:37", 16.848, 32.717, 25.941, 16.848, 14.905
"2013/10/02 23:00:38", 16.855, 33.019, 26.212, 16.855, 14.896
"2013/10/02 23:02:38", 16.849, 33.243, 26.414, 16.849, 14.889
"2013/10/02 23:04:37", 16.854, 33.500, 26.644, 16.854, 14.882
"2013/10/02 23:06:37", 16.871, 33.686, 26.811, 16.871, 14.878
"2013/10/02 23:08:37", 16.872, 33.820, 26.931, 16.872, 14.876
"2013/10/02 23:10:38", 16.883, 33.966, 27.063, 16.883, 14.871
"2013/10/02 23:12:38", 16.867, 34.046, 27.135, 16.867, 14.870
"2013/10/02 23:14:37", 16.867, 34.202, 27.275, 16.867, 14.866
"2013/10/02 23:16:37", 16.870, 34.396, 27.452, 16.870, 14.858
"2013/10/02 23:18:37", 16.880, 34.616, 27.651, 16.880, 14.851
"2013/10/02 23:20:38", 16.890, 34.808, 27.825, 16.890, 14.845
"2013/10/02 23:22:38", 16.860, 35.019, 28.017, 16.860, 14.840
"2013/10/02 23:24:37", 16.880, 35.175, 28.158, 16.880, 14.836
"2013/10/02 23:26:37", 16.869, 35.313, 28.282, 16.869, 14.834
"2013/10/02 23:28:37", 16.870, 35.454, 28.411, 16.870, 14.829
"2013/10/02 23:30:38", 16.870, 35.547, 28.495, 16.870, 14.826
"2013/10/02 23:32:38", 16.863, 35.626, 28.567, 16.863, 14.824
"2013/10/02 23:34:37", 16.863, 35.727, 28.658, 16.863, 14.822
"2013/10/02 23:36:37", 16.854, 35.813, 28.737, 16.854, 14.819
"2013/10/02 23:38:37", 16.848, 35.871, 28.790, 16.848, 14.818
"2013/10/02 23:40:37", 16.845, 35.923, 28.837, 16.845, 14.816
"2013/10/02 23:42:38", 16.843, 35.953, 28.865, 16.843, 14.815
"2013/10/02 23:44:37", 16.843, 35.978, 28.887, 16.843, 14.815
"2013/10/02 23:46:37", 16.840, 36.002, 28.908, 16.840, 14.815
"2013/10/02 23:48:37", 16.834, 36.012, 28.918, 16.834, 14.815
"2013/10/02 23:50:37", 16.829, 36.056, 28.958, 16.829, 14.813
"2013/10/02 23:52:38", 16.829, 36.093, 28.992, 16.829, 14.812
"2013/10/02 23:54:38", 16.831, 36.109, 29.006, 16.831, 14.812
"2013/10/02 23:56:37", 16.823, 36.139, 29.034, 16.823, 14.811
"2013/10/02 23:58:37", 16.817, 36.169, 29.061, 16.817, 14.810
"2013/10/03 00:00:37", 16.807, 36.188, 29.079, 16.807, 14.809
"2013/10/03 00:02:38", 16.794, 36.211, 29.099, 16.794, 14.809
"2013/10/03 00:04:38", 16.797, 36.236, 29.121, 16.797, 14.809
"2013/10/03 00:06:37", 16.793, 36.256, 29.139, 16.793, 14.809
"2013/10/03 00:08:37", 0.000, 36.280, 0.000, 0.000, 14.809
"2013/10/03 00:26:37", 16.700, 36.470, 29.332, 16.700, 14.807
"2013/10/03 00:28:37", 16.690, 36.485, 29.345, 16.690, 14.808
"2013/10/03 00:30:37", 16.681, 36.498, 29.357, 16.681, 14.807
"2013/10/03 00:32:37", 16.669, 36.509, 29.368, 16.669, 14.806
"2013/10/03 00:34:38", 16.648, 36.515, 29.372, 16.648, 14.806
"2013/10/03 00:36:37", 16.644, 36.513, 29.370, 16.644, 14.807
"2013/10/03 00:38:37", 16.633, 36.515, 29.372, 16.633, 14.807
"2013/10/03 00:40:37", 16.617, 36.511, 29.369, 16.617, 14.807
"2013/10/03 00:42:37", 16.600, 36.511, 29.368, 16.600, 14.807
"2013/10/03 00:44:38", 16.586, 36.508, 29.365, 16.586, 14.808
"2013/10/03 00:46:38", 16.588, 36.502, 29.359, 16.588, 14.808
"2013/10/03 00:48:37", 16.568, 36.495, 29.354, 16.568, 14.808
"2013/10/03 00:50:37", 16.557, 36.492, 29.350, 16.557, 14.809
"2013/10/03 00:52:37", 16.547, 36.506, 29.363, 16.547, 14.808
"2013/10/03 00:54:38", 16.524, 36.541, 29.395, 16.524, 14.807
"2013/10/03 00:56:38", 16.499, 36.561, 29.413, 16.499, 14.806
"2013/10/03 00:58:37", 16.496, 36.562, 29.415, 16.496, 14.806
"2013/10/03 01:00:37", 16.470, 36.551, 29.406, 16.470, 14.805
"2013/10/03 01:02:37", 16.454, 36.549, 29.404, 16.454, 14.805
"2013/10/03 01:04:38", 16.435, 36.507, 29.367, 16.435, 14.805
"2013/10/03 01:06:38", 16.422, 36.490, 29.351, 16.422, 14.806
"2013/10/03 01:08:37", 16.414, 36.498, 29.358, 16.414, 14.805
"2013/10/03 01:10:37", 16.384, 36.483, 29.345, 16.384, 14.805
"2013/10/03 01:12:37", 16.365, 36.490, 29.352, 16.365, 14.804
"2013/10/03 01:14:37", 16.363, 36.491, 29.352, 16.363, 14.805
"2013/10/03 01:16:38", 16.348, 36.482, 29.344, 16.348, 14.806
"2013/10/03 01:18:37", 16.331, 36.465, 29.329, 16.331, 14.804
"2013/10/03 01:20:37", 16.303, 36.438, 29.305, 16.303, 14.806
"2013/10/03 01:22:37", 16.287, 36.405, 29.275, 16.287, 14.806
"2013/10/03 01:26:38", 16.252, 36.300, 29.179, 16.252, 14.809
"2013/10/03 01:28:38", 0.000, 36.264, 0.000, 0.000, 14.810
"2013/10/03 01:30:37", 16.221, 36.229, 0.000, 16.221, 14.812
"2013/10/03 01:32:37", 16.202, 36.176, 29.066, 16.202, 14.813
"2013/10/03 01:34:37", 16.184, 36.147, 29.038, 16.184, 14.814
"2013/10/03 01:36:38", 16.161, 36.115, 29.009, 16.161, 14.815
"2013/10/03 01:38:38", 16.152, 36.072, 28.970, 16.152, 14.815
"2013/10/03 01:40:37", 16.128, 36.017, 28.920, 16.128, 14.817
"2013/10/03 01:42:37", 16.113, 35.974, 28.881, 16.113, 14.818
"2013/10/03 01:44:37", 16.095, 35.920, 28.832, 16.095, 14.820
"2013/10/03 01:46:38", 16.067, 35.815, 28.736, 16.067, 14.822
"2013/10/03 01:48:38", 16.063, 35.732, 28.661, 16.063, 14.825
"2013/10/03 01:50:37", 16.029, 35.622, 28.561, 16.029, 14.828
"2013/10/03 01:52:37", 16.013, 35.576, 28.519, 16.013, 14.829
"2013/10/03 01:54:37", 15.982, 35.450, 28.404, 15.982, 14.833
"2013/10/03 01:56:37", 15.961, 35.363, 28.325, 15.961, 14.835
"2013/10/03 01:58:38", 15.950, 35.315, 28.282, 15.950, 14.837
"2013/10/03 02:00:37", 15.922, 35.241, 28.214, 15.922, 14.839
"2013/10/03 02:02:37", 15.896, 35.215, 28.191, 15.896, 14.840
"2013/10/03 02:04:37", 15.882, 35.167, 28.146, 15.882, 14.842
"2013/10/03 02:06:37", 15.853, 35.051, 28.042, 15.853, 14.844
"2013/10/03 02:08:38", 15.842, 34.979, 27.976, 15.842, 14.846
"2013/10/03 02:10:37", 15.818, 34.933, 27.935, 15.818, 14.848
"2013/10/03 02:12:37", 15.804, 34.848, 27.858, 15.804, 14.850
"2013/10/03 02:14:37", 15.782, 34.607, 27.639, 15.782, 14.857
"2013/10/03 02:16:37", 15.772, 34.393, 27.446, 15.772, 14.862
"2013/10/03 02:18:38", 15.738, 34.296, 27.358, 15.738, 14.867
"2013/10/03 02:20:38", 15.733, 34.245, 27.311, 15.733, 14.868
"2013/10/03 02:46:37", 15.472, 31.513, 27.863, 15.472, 14.946
"2013/10/03 02:52:38", 15.405, 31.310, 24.680, 15.405, 14.956
"2013/10/03 03:48:37", 14.925, 26.730, 20.659, 14.925, 15.100
"2013/10/03 03:50:37", 14.911, 26.587, 20.537, 14.911, 15.103
"2013/10/03 03:52:38", 14.890, 26.378, 20.357, 14.890, 15.107
"2013/10/03 03:54:38", 14.883, 26.261, 20.257, 14.883, 15.110
"2013/10/03 03:56:37", 14.847, 26.225, 20.226, 14.847, 15.109
"2013/10/03 03:58:37", 14.846, 26.219, 20.222, 14.846, 15.109
"2013/10/03 04:00:37", 14.840, 26.166, 20.177, 14.840, 15.110
"2013/10/03 04:02:38", 14.815, 26.077, 20.100, 14.815, 15.111
"2013/10/03 04:04:38", 14.821, 26.164, 20.175, 14.821, 15.110
"2013/10/03 04:06:37", 14.800, 25.920, 19.966, 14.800, 15.115
"2013/10/03 04:10:37", 14.765, 25.644, 19.730, 14.765, 15.121
"2013/10/03 04:12:38", 14.766, 25.558, 19.656, 14.766, 15.123
"2013/10/03 04:14:38", 14.756, 25.581, 19.675, 14.756, 15.123
"2013/10/03 04:16:37", 14.740, 25.601, 19.692, 14.740, 15.123
"2013/10/03 04:20:37", 14.724, 25.401, 19.522, 14.724, 15.126
"2013/10/03 04:22:37", 14.694, 25.312, 19.446, 14.694, 15.128
"2013/10/03 04:24:38", 14.696, 25.286, 19.424, 14.696, 15.129
"2013/10/03 04:26:37", 14.683, 25.253, 0.000, 14.683, 15.127
"2013/10/03 04:28:37", 14.000, 25.144, 0.000, 14.000, 15.130
"2013/10/03 04:34:38", 14.664, 24.097, 18.414, 14.664, 15.151
"2013/10/03 04:36:38", 14.748, 23.978, 0.000, 14.748, 15.156
"2013/10/03 04:40:37", 14.627, 23.551, 0.000, 14.627, 15.159
"2013/10/03 04:44:38", 14.609, 23.169, 17.630, 14.609, 15.172
"2013/10/03 04:46:38", 14.604, 22.972, 17.464, 14.604, 15.177
"2013/10/03 04:48:37", 14.605, 22.983, 17.472, 14.605, 15.180
"2013/10/03 04:50:37", 14.582, 22.988, 17.475, 14.582, 15.181
"2013/10/03 04:52:37", 14.595, 22.942, 17.437, 14.595, 15.181
"2013/10/03 04:54:37", 14.583, 22.802, 17.320, 14.583, 15.182
"2013/10/03 04:56:38", 14.576, 22.739, 17.268, 14.576, 15.182
"2013/10/03 04:58:38", 14.579, 22.716, 17.250, 14.579, 15.181
"2013/10/03 05:00:37", 14.576, 22.519, 17.086, 14.576, 15.179
"2013/10/03 05:02:37", 14.559, 22.239, 16.854, 14.559, 15.180
"2013/10/03 05:04:37", 14.556, 22.049, 16.697, 14.556, 15.179
"2013/10/03 05:06:38", 14.555, 21.706, 16.413, 14.555, 15.180
"2013/10/03 05:08:38", 14.555, 21.380, 16.141, 14.555, 15.188
"2013/10/03 05:10:37", 14.546, 21.216, 16.002, 14.546, 15.197
"2013/10/03 05:12:37", 14.546, 20.957, 15.785, 14.546, 15.206
"2013/10/03 05:14:37", 14.560, 20.938, 15.769, 14.560, 15.208
"2013/10/03 05:16:37", 14.563, 20.876, 15.721, 14.563, 15.199
