time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/10/02 09:11:00", 80.896, 5.381
"2013/10/02 09:12:00", 80.847, 5.371
"2013/10/02 09:14:00", 80.991, 5.340
"2013/10/02 09:17:00", 81.525, 5.311
"2013/10/02 09:18:00", 81.509, 5.305
"2013/10/02 09:23:00", 81.253, 5.327
"2013/10/02 09:26:00", 81.273, 5.322
"2013/10/02 09:27:00", 81.376, 5.332
"2013/10/02 09:29:00", 81.376, 5.322
"2013/10/02 09:30:00", 81.376, 5.323
"2013/10/02 09:32:00", 81.085, 5.339
"2013/10/02 09:35:00", 80.983, 5.335
"2013/10/02 09:38:00", 81.042, 5.323
"2013/10/02 09:39:00", 81.276, 5.326
"2013/10/02 09:40:00", 82.037, 5.292
"2013/10/02 09:41:00", 81.084, 5.312
"2013/10/02 09:42:00", 81.154, 5.317
"2013/10/02 09:44:00", 81.984, 5.289
"2013/10/02 09:47:00", 82.233, 5.283
"2013/10/02 09:48:00", 82.257, 5.268
"2013/10/02 09:50:00", 82.690, 5.275
"2013/10/02 09:51:00", 82.831, 5.282
"2013/10/02 09:53:00", 82.694, 5.276
"2013/10/02 09:56:00", 82.468, 5.287
"2013/10/02 09:57:00", 82.699, 5.292
"2013/10/02 09:59:00", 82.723, 5.276
"2013/10/02 10:00:00", 82.875, 5.283
"2013/10/02 10:02:00", 82.565, 5.274
"2013/10/02 10:05:00", 82.191, 5.300
"2013/10/02 10:08:00", 81.669, 5.328
"2013/10/02 10:09:00", 81.773, 5.374
"2013/10/02 10:11:00", 82.236, 5.319
"2013/10/02 10:12:00", 82.213, 5.298
"2013/10/02 10:14:00", 81.415, 5.381
"2013/10/02 10:17:00", 82.685, 5.300
"2013/10/02 10:18:00", 82.831, 5.323
"2013/10/02 10:23:00", 82.513, 5.296
"2013/10/02 10:26:00", 82.761, 5.264
"2013/10/02 10:27:00", 82.874, 5.269
"2013/10/02 10:29:00", 82.536, 5.268
"2013/10/02 10:30:00", 82.388, 5.278
"2013/10/02 10:32:00", 82.332, 5.324
"2013/10/02 10:33:00", 82.390, 5.325
"2013/10/02 10:35:00", 82.169, 5.325
"2013/10/02 10:38:00", 82.258, 5.326
"2013/10/02 10:39:00", 82.179, 5.323
"2013/10/02 10:40:00", 82.567, 5.354
"2013/10/02 10:41:00", 83.194, 5.388
"2013/10/02 10:42:00", 83.627, 5.417
"2013/10/02 10:44:00", 82.700, 5.363
"2013/10/02 10:50:00", 84.177, 5.441
"2013/10/02 10:51:00", 84.246, 5.445
"2013/10/02 10:53:00", 84.395, 5.419
"2013/10/02 10:56:00", 84.284, 5.411
"2013/10/02 10:57:00", 83.935, 5.393
"2013/10/02 10:59:00", 85.217, 5.476
"2013/10/02 11:00:00", 85.305, 5.488
"2013/10/02 11:02:00", 84.863, 5.459
"2013/10/02 11:03:00", 84.156, 5.420
"2013/10/02 11:05:00", 85.605, 5.512
"2013/10/02 11:08:00", 85.752, 5.536
"2013/10/02 11:09:00", 85.747, 5.538
"2013/10/02 11:11:00", 85.751, 5.538
"2013/10/02 11:12:00", 85.835, 5.547
"2013/10/02 11:14:00", 85.857, 5.552
"2013/10/02 11:17:00", 85.860, 5.564
"2013/10/02 11:18:00", 85.835, 5.566
"2013/10/02 11:23:00", 85.746, 5.560
"2013/10/02 11:26:00", 86.035, 5.579
"2013/10/02 11:27:00", 85.878, 5.573
"2013/10/02 11:29:00", 85.893, 5.565
"2013/10/02 11:30:00", 85.878, 5.565
"2013/10/02 11:32:00", 84.955, 5.532
"2013/10/02 11:33:00", 85.172, 5.549
"2013/10/02 11:35:00", 84.523, 5.502
"2013/10/02 11:38:00", 83.657, 5.450
"2013/10/02 11:39:00", 83.661, 5.449
"2013/10/02 11:40:00", 84.244, 5.465
"2013/10/02 11:41:00", 83.625, 5.370
"2013/10/02 11:42:00", 83.669, 5.367
"2013/10/02 11:44:00", 83.717, 5.350
"2013/10/02 11:47:00", 83.845, 5.370
"2013/10/02 11:48:00", 83.845, 5.361
"2013/10/02 11:50:00", 84.194, 5.445
"2013/10/02 11:51:00", 84.376, 5.460
"2013/10/02 11:53:00", 84.602, 5.506
"2013/10/02 11:56:00", 84.960, 5.550
"2013/10/02 11:59:00", 85.187, 5.571
"2013/10/02 12:00:00", 85.172, 5.570
"2013/10/02 12:02:00", 84.929, 5.575
"2013/10/02 12:03:00", 84.907, 5.578
"2013/10/02 12:05:00", 84.502, 5.579
"2013/10/02 12:08:00", 84.305, 5.578
"2013/10/02 12:09:00", 84.246, 5.577
"2013/10/02 12:11:00", 83.859, 5.571
"2013/10/02 12:12:00", 83.849, 5.576
"2013/10/02 12:14:00", 83.981, 5.578
"2013/10/02 12:17:00", 83.929, 5.577
"2013/10/02 12:18:00", 83.938, 5.580
"2013/10/02 12:23:00", 83.687, 5.587
"2013/10/02 12:24:00", 83.673, 5.593
"2013/10/02 12:26:00", 83.182, 5.558
"2013/10/02 12:29:00", 82.856, 5.548
"2013/10/02 12:30:00", 82.834, 5.561
"2013/10/02 12:32:00", 82.626, 5.549
"2013/10/02 12:33:00", 82.657, 5.552
"2013/10/02 12:35:00", 82.206, 5.540
"2013/10/02 12:38:00", 81.955, 5.533
"2013/10/02 12:39:00", 81.924, 5.541
"2013/10/02 12:40:00", 81.862, 5.542
"2013/10/02 12:41:00", 81.759, 5.532
"2013/10/02 12:42:00", 81.818, 5.538
"2013/10/02 12:44:00", 81.614, 5.523
"2013/10/02 12:47:00", 81.879, 5.540
"2013/10/02 12:48:00", 81.862, 5.541
"2013/10/02 12:50:00", 81.872, 5.540
"2013/10/02 12:51:00", 81.818, 5.544
"2013/10/02 12:53:00", 81.798, 5.539
"2013/10/02 12:54:00", 81.818, 5.542
"2013/10/02 12:56:00", 81.721, 5.531
"2013/10/02 12:59:00", 81.703, 5.534
"2013/10/02 13:00:00", 81.686, 5.538
"2013/10/02 13:02:00", 81.867, 5.547
"2013/10/02 13:03:00", 81.906, 5.551
"2013/10/02 13:05:00", 81.928, 5.554
"2013/10/02 13:08:00", 82.053, 5.562
"2013/10/02 13:09:00", 82.083, 5.563
"2013/10/02 13:11:00", 82.103, 5.561
"2013/10/02 13:12:00", 82.127, 5.565
"2013/10/02 13:14:00", 82.073, 5.554
"2013/10/02 13:15:00", 81.995, 5.552
"2013/10/02 13:17:00", 82.158, 5.555
"2013/10/02 13:23:00", 82.107, 5.555
"2013/10/02 13:24:00", 82.127, 5.559
"2013/10/02 13:26:00", 82.078, 5.549
"2013/10/02 13:29:00", 82.166, 5.550
"2013/10/02 13:30:00", 82.171, 5.556
"2013/10/02 13:32:00", 81.989, 5.539
"2013/10/02 13:33:00", 81.995, 5.543
"2013/10/02 13:35:00", 81.838, 5.523
"2013/10/02 13:38:00", 81.549, 5.489
"2013/10/02 13:39:00", 81.609, 5.494
"2013/10/02 13:40:00", 81.422, 5.480
"2013/10/02 13:41:00", 81.482, 5.460
"2013/10/02 13:42:00", 81.554, 5.465
"2013/10/02 13:44:00", 81.236, 5.440
"2013/10/02 13:45:00", 81.202, 5.440
"2013/10/02 13:47:00", 81.264, 5.452
"2013/10/02 13:50:00", 80.282, 5.403
"2013/10/02 13:51:00", 80.272, 5.404
"2013/10/02 13:53:00", 80.979, 5.450
"2013/10/02 13:54:00", 81.024, 5.454
"2013/10/02 13:56:00", 81.195, 5.467
"2013/10/02 13:59:00", 81.519, 5.487
"2013/10/02 14:02:00", 81.510, 5.482
"2013/10/02 14:03:00", 81.422, 5.476
"2013/10/02 14:05:00", 81.383, 5.498
"2013/10/02 14:08:00", 81.309, 5.500
"2013/10/02 14:11:00", 81.166, 5.492
"2013/10/02 14:12:00", 81.201, 5.495
"2013/10/02 14:14:00", 81.034, 5.484
"2013/10/02 14:15:00", 80.980, 5.480
"2013/10/02 14:17:00", 81.349, 5.484
"2013/10/02 14:23:00", 81.179, 5.495
"2013/10/02 14:24:00", 81.201, 5.503
"2013/10/02 14:26:00", 81.005, 5.497
"2013/10/02 14:29:00", 80.943, 5.496
"2013/10/02 14:32:00", 80.872, 5.485
"2013/10/02 14:33:00", 80.894, 5.486
"2013/10/02 14:35:00", 81.254, 5.517
"2013/10/02 14:36:00", 81.205, 5.523
"2013/10/02 14:38:00", 81.057, 5.512
"2013/10/02 14:39:00", 81.071, 5.515
"2013/10/02 14:41:00", 81.184, 5.511
"2013/10/02 14:42:00", 81.159, 5.509
"2013/10/02 14:44:00", 81.236, 5.511
"2013/10/02 14:45:00", 81.203, 5.516
"2013/10/02 14:47:00", 81.056, 5.497
"2013/10/02 14:50:00", 80.969, 5.480
"2013/10/02 14:53:00", 80.761, 5.452
"2013/10/02 14:54:00", 80.717, 5.449
"2013/10/02 14:56:00", 81.115, 5.486
"2013/10/02 14:59:00", 81.395, 5.530
"2013/10/02 15:02:00", 81.158, 5.500
"2013/10/02 15:03:00", 81.114, 5.498
"2013/10/02 15:05:00", 81.124, 5.496
"2013/10/02 15:06:00", 81.115, 5.495
"2013/10/02 15:08:00", 81.159, 5.500
"2013/10/02 15:11:00", 81.248, 5.521
"2013/10/02 15:12:00", 81.248, 5.523
"2013/10/02 15:14:00", 81.026, 5.511
"2013/10/02 15:15:00", 81.026, 5.512
"2013/10/02 15:17:00", 80.903, 5.500
"2013/10/02 15:23:00", 80.962, 5.491
"2013/10/02 15:24:00", 80.938, 5.489
"2013/10/02 15:26:00", 80.864, 5.492
"2013/10/02 15:27:00", 80.805, 5.487
"2013/10/02 15:29:00", 80.785, 5.483
"2013/10/02 15:30:00", 80.804, 5.485
"2013/10/02 15:32:00", 80.937, 5.496
"2013/10/02 15:33:00", 80.893, 5.494
"2013/10/02 15:35:00", 80.638, 5.477
"2013/10/02 15:36:00", 80.627, 5.477
"2013/10/02 15:38:00", 80.546, 5.495
"2013/10/02 15:39:00", 80.508, 5.494
"2013/10/02 15:41:00", 80.559, 5.492
"2013/10/02 15:44:00", 80.663, 5.484
"2013/10/02 15:45:00", 80.673, 5.486
"2013/10/02 15:47:00", 80.708, 5.492
"2013/10/02 15:50:00", 80.722, 5.482
"2013/10/02 15:53:00", 80.791, 5.461
"2013/10/02 15:54:00", 80.805, 5.463
"2013/10/02 15:56:00", 80.622, 5.481
"2013/10/02 15:57:00", 80.587, 5.478
"2013/10/02 15:59:00", 80.536, 5.470
"2013/10/02 16:02:00", 80.553, 5.461
"2013/10/02 16:03:00", 80.584, 5.465
"2013/10/02 16:05:00", 80.569, 5.463
"2013/10/02 16:06:00", 80.584, 5.464
"2013/10/02 16:08:00", 80.677, 5.471
"2013/10/02 16:11:00", 80.161, 5.467
"2013/10/02 16:14:00", 80.119, 5.459
"2013/10/02 16:15:00", 80.144, 5.461
"2013/10/02 16:17:00", 80.163, 5.458
"2013/10/02 16:18:00", 80.188, 5.460
"2013/10/02 16:23:00", 80.270, 5.450
"2013/10/02 16:24:00", 80.319, 5.452
"2013/10/02 16:26:00", 80.258, 5.458
"2013/10/02 16:27:00", 80.230, 5.460
"2013/10/02 16:29:00", 80.030, 5.462
"2013/10/02 16:32:00", 80.010, 5.462
"2013/10/02 16:35:00", 80.093, 5.462
"2013/10/02 16:36:00", 80.098, 5.462
"2013/10/02 16:38:00", 80.132, 5.442
"2013/10/02 16:39:00", 80.141, 5.443
"2013/10/02 16:41:00", 80.245, 5.444
"2013/10/02 16:44:00", 80.171, 5.442
"2013/10/02 16:47:00", 80.064, 5.453
"2013/10/02 16:48:00", 80.009, 5.453
"2013/10/02 16:50:00", 80.010, 5.449
"2013/10/02 16:53:00", 80.116, 5.469
"2013/10/02 16:56:00", 80.045, 5.458
"2013/10/02 16:57:00", 80.099, 5.462
"2013/10/02 16:59:00", 80.055, 5.457
"2013/10/02 17:02:00", 80.125, 5.472
"2013/10/02 17:05:00", 79.942, 5.460
"2013/10/02 17:08:00", 79.931, 5.454
"2013/10/02 17:11:00", 79.853, 5.455
"2013/10/02 17:14:00", 79.949, 5.465
"2013/10/02 17:17:00", 79.829, 5.449
"2013/10/02 17:18:00", 79.879, 5.453
"2013/10/02 17:23:00", 79.776, 5.450
"2013/10/02 17:26:00", 79.798, 5.460
"2013/10/02 17:27:00", 79.788, 5.461
"2013/10/02 17:29:00", 79.832, 5.465
"2013/10/02 17:32:00", 79.720, 5.456
"2013/10/02 17:35:00", 79.721, 5.448
"2013/10/02 17:36:00", 79.743, 5.451
"2013/10/02 17:38:00", 79.704, 5.444
"2013/10/02 17:39:00", 79.716, 5.444
"2013/10/02 17:41:00", 79.703, 5.452
"2013/10/02 17:44:00", 79.712, 5.455
"2013/10/02 17:47:00", 79.660, 5.454
"2013/10/02 17:48:00", 79.655, 5.455
"2013/10/02 17:50:00", 79.714, 5.459
"2013/10/02 17:53:00", 79.765, 5.465
"2013/10/02 17:56:00", 79.743, 5.463
"2013/10/02 17:57:00", 79.744, 5.464
"2013/10/02 17:59:00", 79.710, 5.456
"2013/10/02 18:00:00", 79.699, 5.456
"2013/10/02 18:02:00", 79.709, 5.454
"2013/10/02 18:05:00", 79.743, 5.461
"2013/10/02 18:08:00", 79.675, 5.458
"2013/10/02 18:09:00", 79.699, 5.460
"2013/10/02 18:11:00", 79.689, 5.460
"2013/10/02 18:14:00", 79.690, 5.462
"2013/10/02 18:17:00", 79.734, 5.468
"2013/10/02 18:18:00", 79.744, 5.469
"2013/10/02 18:23:00", 79.650, 5.462
"2013/10/02 18:26:00", 79.686, 5.465
"2013/10/02 18:29:00", 79.694, 5.467
"2013/10/02 18:30:00", 79.655, 5.465
"2013/10/02 18:32:00", 79.762, 5.474
"2013/10/02 18:35:00", 79.698, 5.469
"2013/10/02 18:38:00", 79.679, 5.465
"2013/10/02 18:39:00", 79.672, 5.465
"2013/10/02 18:40:00", 79.743, 5.473
"2013/10/02 18:41:00", 79.714, 5.466
"2013/10/02 18:44:00", 79.738, 5.469
"2013/10/02 18:47:00", 79.699, 5.468
"2013/10/02 18:48:00", 79.787, 5.476
"2013/10/02 18:50:00", 79.660, 5.464
"2013/10/02 18:51:00", 79.655, 5.465
"2013/10/02 18:53:00", 79.655, 5.463
"2013/10/02 18:54:00", 79.655, 5.464
"2013/10/02 18:56:00", 79.637, 5.461
"2013/10/02 18:59:00", 79.630, 5.464
"2013/10/02 19:00:00", 79.654, 5.467
"2013/10/02 19:02:00", 79.732, 5.475
"2013/10/02 19:05:00", 79.627, 5.468
"2013/10/02 19:08:00", 79.619, 5.471
"2013/10/02 19:09:00", 79.565, 5.469
"2013/10/02 19:11:00", 79.494, 5.461
"2013/10/02 19:14:00", 79.423, 5.452
"2013/10/02 19:17:00", 79.380, 5.450
"2013/10/02 19:23:00", 79.521, 5.456
"2013/10/02 19:26:00", 79.557, 5.455
"2013/10/02 19:29:00", 79.591, 5.448
"2013/10/02 19:30:00", 79.654, 5.452
"2013/10/02 19:32:00", 79.635, 5.448
"2013/10/02 19:35:00", 79.641, 5.446
"2013/10/02 19:38:00", 79.694, 5.442
"2013/10/02 19:39:00", 79.681, 5.443
"2013/10/02 19:40:00", 79.743, 5.444
"2013/10/02 19:41:00", 79.793, 5.438
"2013/10/02 19:42:00", 79.831, 5.443
"2013/10/02 19:44:00", 79.856, 5.438
"2013/10/02 19:47:00", 79.875, 5.429
"2013/10/02 19:50:00", 79.880, 5.426
"2013/10/02 19:51:00", 79.875, 5.428
"2013/10/02 19:53:00", 80.047, 5.415
"2013/10/02 19:56:00", 80.034, 5.410
"2013/10/02 19:59:00", 79.879, 5.419
"2013/10/02 20:00:00", 79.919, 5.425
"2013/10/02 20:02:00", 79.908, 5.414
"2013/10/02 20:05:00", 79.909, 5.414
"2013/10/02 20:08:00", 79.941, 5.409
"2013/10/02 20:11:00", 79.896, 5.418
"2013/10/02 20:12:00", 79.963, 5.425
"2013/10/02 20:14:00", 79.997, 5.435
"2013/10/02 20:17:00", 80.095, 5.435
"2013/10/02 20:23:00", 80.134, 5.435
"2013/10/02 20:26:00", 80.262, 5.431
"2013/10/02 20:29:00", 80.598, 5.399
"2013/10/02 20:32:00", 80.536, 5.376
"2013/10/02 20:33:00", 80.492, 5.369
"2013/10/02 20:35:00", 80.212, 5.423
"2013/10/02 20:38:00", 80.319, 5.410
"2013/10/02 20:39:00", 80.238, 5.408
"2013/10/02 20:41:00", 80.325, 5.405
"2013/10/02 20:42:00", 80.315, 5.403
"2013/10/02 20:44:00", 80.369, 5.409
"2013/10/02 20:47:00", 80.412, 5.394
"2013/10/02 20:50:00", 80.558, 5.373
"2013/10/02 20:53:00", 80.542, 5.355
"2013/10/02 20:54:00", 80.580, 5.363
"2013/10/02 20:56:00", 80.605, 5.357
"2013/10/02 20:59:00", 80.797, 5.342
"2013/10/02 21:02:00", 81.031, 5.351
"2013/10/02 21:03:00", 81.065, 5.350
"2013/10/02 21:05:00", 81.124, 5.362
"2013/10/02 21:08:00", 81.100, 5.374
"2013/10/02 21:11:00", 80.959, 5.363
"2013/10/02 21:12:00", 81.021, 5.372
"2013/10/02 21:14:00", 80.728, 5.357
"2013/10/02 21:17:00", 80.614, 5.338
"2013/10/02 21:23:00", 80.447, 5.362
"2013/10/02 21:24:00", 80.447, 5.363
"2013/10/02 21:26:00", 80.466, 5.324
"2013/10/02 21:27:00", 80.491, 5.329
"2013/10/02 21:29:00", 80.874, 5.296
"2013/10/02 21:32:00", 81.161, 5.304
"2013/10/02 21:33:00", 81.285, 5.314
"2013/10/02 21:35:00", 81.202, 5.316
"2013/10/02 21:38:00", 81.505, 5.306
"2013/10/02 21:39:00", 81.564, 5.306
"2013/10/02 21:41:00", 81.457, 5.288
"2013/10/02 21:44:00", 82.449, 5.328
"2013/10/02 21:45:00", 82.741, 5.340
"2013/10/02 21:47:00", 82.781, 5.335
"2013/10/02 21:50:00", 82.277, 5.330
"2013/10/02 21:53:00", 82.083, 5.313
"2013/10/02 21:54:00", 82.079, 5.311
"2013/10/02 21:56:00", 82.176, 5.277
"2013/10/02 21:59:00", 82.170, 5.263
"2013/10/02 22:02:00", 81.826, 5.290
"2013/10/02 22:05:00", 81.455, 5.324
"2013/10/02 22:06:00", 81.549, 5.329
"2013/10/02 22:08:00", 81.230, 5.310
"2013/10/02 22:11:00", 80.825, 5.355
"2013/10/02 22:14:00", 80.676, 5.342
"2013/10/02 22:15:00", 80.710, 5.346
"2013/10/02 22:17:00", 81.626, 5.228
"2013/10/02 22:23:00", 82.181, 5.194
"2013/10/02 22:26:00", 82.024, 5.276
"2013/10/02 22:29:00", 81.283, 5.295
"2013/10/02 22:32:00", 81.419, 5.267
"2013/10/02 22:35:00", 81.092, 5.281
"2013/10/02 22:36:00", 81.019, 5.274
"2013/10/02 22:38:00", 82.244, 5.212
"2013/10/02 22:39:00", 82.375, 5.199
"2013/10/02 22:41:00", 81.455, 5.276
"2013/10/02 22:44:00", 81.407, 5.287
"2013/10/02 22:47:00", 81.355, 5.299
"2013/10/02 22:50:00", 81.204, 5.292
"2013/10/02 22:53:00", 81.292, 5.289
"2013/10/02 22:56:00", 81.487, 5.272
"2013/10/02 22:57:00", 81.460, 5.273
"2013/10/02 22:59:00", 81.347, 5.299
"2013/10/02 23:02:00", 81.544, 5.321
"2013/10/02 23:05:00", 82.030, 5.328
"2013/10/02 23:08:00", 84.354, 5.471
"2013/10/02 23:11:00", 85.603, 5.509
"2013/10/02 23:14:00", 86.080, 5.541
"2013/10/02 23:17:00", 86.197, 5.545
"2013/10/02 23:18:00", 86.097, 5.543
"2013/10/02 23:23:00", 84.185, 5.434
"2013/10/02 23:26:00", 83.129, 5.356
"2013/10/02 23:29:00", 83.259, 5.358
"2013/10/02 23:32:00", 83.553, 5.400
"2013/10/02 23:35:00", 84.141, 5.432
"2013/10/02 23:38:00", 84.171, 5.432
"2013/10/02 23:39:00", 84.169, 5.443
"2013/10/02 23:41:00", 84.287, 5.486
"2013/10/02 23:44:00", 84.309, 5.439
"2013/10/02 23:47:00", 83.990, 5.459
"2013/10/02 23:50:00", 84.562, 5.453
"2013/10/02 23:53:00", 84.794, 5.490
"2013/10/02 23:56:00", 84.591, 5.506
"2013/10/02 23:59:00", 84.285, 5.512
"2013/10/03 00:00:00", 84.241, 5.513
"2013/10/03 00:02:00", 84.122, 5.509
"2013/10/03 00:05:00", 84.029, 5.500
"2013/10/03 00:08:00", 84.037, 5.504
"2013/10/03 00:11:00", 83.963, 5.517
"2013/10/03 00:14:00", 83.766, 5.507
"2013/10/03 00:17:00", 83.622, 5.516
"2013/10/03 00:23:00", 82.796, 5.507
"2013/10/03 00:26:00", 82.778, 5.505
"2013/10/03 00:29:00", 82.611, 5.495
"2013/10/03 00:32:00", 81.927, 5.488
"2013/10/03 00:35:00", 81.692, 5.493
"2013/10/03 00:38:00", 81.215, 5.489
"2013/10/03 00:39:00", 81.412, 5.496
"2013/10/03 00:41:00", 80.801, 5.494
"2013/10/03 00:44:00", 80.817, 5.494
"2013/10/03 00:47:00", 80.849, 5.499
"2013/10/03 00:50:00", 80.716, 5.498
"2013/10/03 00:53:00", 80.923, 5.493
"2013/10/03 00:56:00", 80.606, 5.501
"2013/10/03 00:59:00", 80.676, 5.507
"2013/10/03 01:02:00", 80.740, 5.516
"2013/10/03 01:05:00", 80.780, 5.524
"2013/10/03 01:08:00", 80.698, 5.489
"2013/10/03 01:11:00", 80.245, 5.433
"2013/10/03 01:14:00", 80.600, 5.487
"2013/10/03 01:17:00", 80.492, 5.486
"2013/10/03 01:23:00", 80.529, 5.488
"2013/10/03 01:26:00", 80.547, 5.472
"2013/10/03 01:29:00", 80.578, 5.474
"2013/10/03 01:32:00", 80.480, 5.470
"2013/10/03 01:35:00", 80.568, 5.466
"2013/10/03 01:38:00", 80.675, 5.463
"2013/10/03 01:39:00", 80.692, 5.467
"2013/10/03 01:41:00", 80.870, 5.467
"2013/10/03 01:44:00", 80.460, 5.418
"2013/10/03 01:47:00", 80.434, 5.428
"2013/10/03 01:50:00", 80.004, 5.412
"2013/10/03 01:53:00", 79.482, 5.386
"2013/10/03 01:56:00", 79.651, 5.417
"2013/10/03 01:59:00", 79.601, 5.424
"2013/10/03 02:02:00", 79.962, 5.443
"2013/10/03 02:05:00", 79.981, 5.460
"2013/10/03 02:06:00", 79.909, 5.456
"2013/10/03 02:08:00", 79.303, 5.426
"2013/10/03 02:11:00", 79.290, 5.441
"2013/10/03 02:14:00", 78.706, 5.414
"2013/10/03 02:17:00", 79.378, 5.460
"2013/10/03 02:18:00", 79.500, 5.468
"2013/10/03 02:23:00", 79.424, 5.468
"2013/10/03 02:26:00", 79.478, 5.463
"2013/10/03 02:29:00", 79.620, 5.468
"2013/10/03 02:32:00", 79.747, 5.492
"2013/10/03 02:35:00", 79.820, 5.500
"2013/10/03 02:38:00", 79.781, 5.486
"2013/10/03 02:39:00", 79.781, 5.487
"2013/10/03 02:41:00", 79.837, 5.496
"2013/10/03 02:44:00", 79.761, 5.488
"2013/10/03 02:47:00", 79.726, 5.472
"2013/10/03 02:53:00", 79.690, 5.494
"2013/10/03 02:56:00", 79.663, 5.491
"2013/10/03 02:59:00", 79.569, 5.481
"2013/10/03 03:02:00", 79.619, 5.473
"2013/10/03 03:05:00", 79.411, 5.439
"2013/10/03 03:08:00", 79.521, 5.486
"2013/10/03 03:11:00", 79.678, 5.494
"2013/10/03 03:14:00", 79.452, 5.466
"2013/10/03 03:17:00", 79.358, 5.450
"2013/10/03 03:41:00", 79.049, 5.411
"2013/10/03 03:44:00", 79.214, 5.451
"2013/10/03 03:47:00", 79.231, 5.442
"2013/10/03 03:50:00", 79.573, 5.468
"2013/10/03 03:53:00", 79.600, 5.475
"2013/10/03 03:56:00", 79.387, 5.458
"2013/10/03 03:59:00", 79.218, 5.439
"2013/10/03 04:02:00", 79.170, 5.430
"2013/10/03 04:05:00", 79.133, 5.419
"2013/10/03 04:08:00", 79.293, 5.457
"2013/10/03 04:11:00", 79.334, 5.464
"2013/10/03 04:14:00", 79.220, 5.451
"2013/10/03 04:17:00", 79.148, 5.443
"2013/10/03 04:23:00", 79.062, 5.430
"2013/10/03 04:26:00", 78.974, 5.435
"2013/10/03 04:29:00", 79.126, 5.448
"2013/10/03 04:32:00", 78.988, 5.419
"2013/10/03 04:35:00", 78.970, 5.416
"2013/10/03 04:38:00", 78.890, 5.427
"2013/10/03 04:39:00", 78.910, 5.427
"2013/10/03 04:41:00", 78.984, 5.434
"2013/10/03 04:44:00", 78.904, 5.428
"2013/10/03 04:47:00", 79.056, 5.440
"2013/10/03 04:50:00", 79.001, 5.438
"2013/10/03 04:53:00", 79.179, 5.465
"2013/10/03 04:56:00", 78.963, 5.428
"2013/10/03 04:59:00", 78.655, 5.408
"2013/10/03 05:02:00", 78.820, 5.433
"2013/10/03 05:05:00", 78.776, 5.433
"2013/10/03 05:06:00", 78.761, 5.433
"2013/10/03 05:08:00", 78.655, 5.420
"2013/10/03 05:11:00", 78.664, 5.422
"2013/10/03 05:14:00", 78.464, 5.403
"2013/10/03 05:17:00", 78.352, 5.401
"2013/10/03 05:23:00", 78.779, 5.433
"2013/10/03 05:26:00", 78.820, 5.447
"2013/10/03 05:29:00", 78.920, 5.443
"2013/10/03 05:32:00", 78.859, 5.428
"2013/10/03 05:35:00", 78.712, 5.418
"2013/10/03 05:38:00", 78.746, 5.418
"2013/10/03 05:39:00", 78.724, 5.417
"2013/10/03 05:41:00", 78.650, 5.410
"2013/10/03 05:44:00", 78.586, 5.429
"2013/10/03 05:47:00", 78.661, 5.422
"2013/10/03 05:50:00", 78.763, 5.430
"2013/10/03 05:53:00", 78.768, 5.432
"2013/10/03 05:56:00", 78.839, 5.438
"2013/10/03 05:59:00", 78.843, 5.444
"2013/10/03 06:02:00", 78.911, 5.449
"2013/10/03 06:05:00", 78.931, 5.454
"2013/10/03 06:08:00", 78.883, 5.447
"2013/10/03 06:11:00", 78.906, 5.451
"2013/10/03 06:12:00", 78.940, 5.456
"2013/10/03 06:14:00", 78.901, 5.452
"2013/10/03 06:17:00", 78.896, 5.451
"2013/10/03 06:23:00", 78.877, 5.452
"2013/10/03 06:26:00", 78.932, 5.453
"2013/10/03 06:29:00", 78.954, 5.459
"2013/10/03 06:32:00", 78.955, 5.462
"2013/10/03 06:35:00", 78.960, 5.464
"2013/10/03 06:38:00", 78.968, 5.462
"2013/10/03 06:39:00", 78.977, 5.462
"2013/10/03 06:41:00", 78.941, 5.461
"2013/10/03 06:44:00", 78.912, 5.457
"2013/10/03 06:45:00", 78.985, 5.462
"2013/10/03 06:47:00", 78.954, 5.463
"2013/10/03 06:50:00", 78.914, 5.462
"2013/10/03 06:53:00", 79.007, 5.473
"2013/10/03 06:56:00", 78.941, 5.464
"2013/10/03 06:57:00", 78.941, 5.466
"2013/10/03 06:59:00", 78.970, 5.469
"2013/10/03 07:02:00", 78.962, 5.465
"2013/10/03 07:05:00", 78.945, 5.467
"2013/10/03 07:06:00", 78.985, 5.470
"2013/10/03 07:08:00", 78.945, 5.468
"2013/10/03 07:11:00", 78.967, 5.469
"2013/10/03 07:14:00", 79.019, 5.474
"2013/10/03 07:17:00", 79.048, 5.479
"2013/10/03 07:18:00", 79.028, 5.479
"2013/10/03 07:23:00", 78.953, 5.469
"2013/10/03 07:26:00", 78.892, 5.459
"2013/10/03 07:29:00", 78.724, 5.446
"2013/10/03 07:30:00", 78.719, 5.447
"2013/10/03 07:32:00", 78.719, 5.445
"2013/10/03 07:35:00", 78.644, 5.435
"2013/10/03 07:38:00", 78.626, 5.430
"2013/10/03 07:39:00", 78.653, 5.432
"2013/10/03 07:40:00", 78.675, 5.435
"2013/10/03 07:41:00", 78.709, 5.430
"2013/10/03 07:44:00", 78.701, 5.421
"2013/10/03 07:47:00", 78.763, 5.416
"2013/10/03 07:50:00", 78.832, 5.411
"2013/10/03 07:51:00", 78.896, 5.419
