time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/08/01 17:30:00", 83.515, 5.249
"2013/08/01 17:32:00", 83.510, 5.262
"2013/08/01 17:33:00", 83.603, 5.262
"2013/08/01 17:35:00", 83.704, 5.269
"2013/08/01 17:36:00", 83.690, 5.261
"2013/08/01 17:38:00", 83.866, 5.285
"2013/08/01 17:39:00", 83.952, 5.273
"2013/08/01 17:40:00", 83.806, 5.255
"2013/08/01 17:41:00", 83.857, 5.277
"2013/08/01 17:42:00", 83.936, 5.266
"2013/08/01 17:44:00", 83.506, 5.258
"2013/08/01 17:45:00", 83.509, 5.247
"2013/08/01 17:47:00", 82.428, 5.181
"2013/08/01 17:48:00", 81.815, 5.136
"2013/08/01 17:50:00", 80.432, 5.069
"2013/08/01 17:51:00", 80.607, 5.079
"2013/08/01 17:53:00", 78.924, 4.988
"2013/08/01 17:54:00", 79.096, 4.990
"2013/08/01 17:56:00", 78.291, 4.957
"2013/08/01 17:57:00", 78.429, 4.972
"2013/08/01 17:59:00", 77.244, 4.899
"2013/08/01 18:00:00", 76.656, 4.853
"2013/08/01 18:02:00", 75.448, 4.802
"2013/08/01 18:03:00", 75.495, 4.786
"2013/08/01 18:05:00", 76.563, 4.869
"2013/08/01 18:06:00", 76.696, 4.871
"2013/08/01 18:08:00", 78.857, 5.006
"2013/08/01 18:09:00", 79.230, 5.020
"2013/08/01 18:11:00", 79.615, 5.053
"2013/08/01 18:12:00", 79.854, 5.056
"2013/08/01 18:14:00", 79.876, 5.068
"2013/08/01 18:15:00", 79.790, 5.051
"2013/08/01 18:17:00", 79.844, 5.065
"2013/08/01 18:18:00", 79.901, 5.058
"2013/08/01 18:23:00", 80.429, 5.101
"2013/08/01 18:24:00", 80.391, 5.082
"2013/08/01 18:26:00", 79.324, 5.027
"2013/08/01 18:29:00", 78.447, 4.977
"2013/08/01 18:30:00", 78.696, 4.993
"2013/08/01 18:32:00", 77.390, 4.909
"2013/08/01 18:33:00", 77.185, 4.883
"2013/08/01 18:35:00", 75.714, 4.808
"2013/08/01 18:36:00", 75.365, 4.782
"2013/08/01 18:38:00", 75.509, 4.798
"2013/08/01 18:39:00", 75.324, 4.772
"2013/08/01 18:40:00", 75.360, 4.787
"2013/08/01 18:41:00", 75.326, 4.781
"2013/08/01 18:42:00", 75.316, 4.754
"2013/08/01 18:44:00", 75.956, 4.832
"2013/08/01 18:47:00", 75.160, 4.786
"2013/08/01 18:48:00", 74.986, 4.763
"2013/08/01 18:50:00", 76.301, 4.845
"2013/08/01 18:51:00", 76.916, 4.890
"2013/08/01 18:53:00", 77.072, 4.903
"2013/08/01 18:54:00", 77.094, 4.882
"2013/08/01 18:56:00", 76.290, 4.852
"2013/08/01 18:59:00", 75.098, 4.780
"2013/08/01 19:00:00", 74.966, 4.757
"2013/08/01 19:02:00", 74.950, 4.789
"2013/08/01 19:03:00", 75.315, 4.803
"2013/08/01 19:05:00", 76.030, 4.842
"2013/08/01 19:06:00", 76.077, 4.829
"2013/08/01 19:08:00", 76.019, 4.832
"2013/08/01 19:09:00", 76.133, 4.834
"2013/08/01 19:11:00", 77.484, 4.920
"2013/08/01 19:12:00", 77.648, 4.911
"2013/08/01 19:14:00", 77.742, 4.953
"2013/08/01 19:15:00", 77.675, 4.917
"2013/08/01 19:17:00", 77.639, 4.938
"2013/08/01 19:18:00", 77.569, 4.910
"2013/08/01 19:23:00", 77.867, 4.956
"2013/08/01 19:24:00", 77.920, 4.940
"2013/08/01 19:26:00", 78.627, 4.988
"2013/08/01 19:27:00", 78.560, 4.979
"2013/08/01 19:29:00", 78.516, 4.987
"2013/08/01 19:30:00", 78.646, 4.994
"2013/08/01 19:32:00", 78.383, 4.973
"2013/08/01 19:33:00", 78.314, 4.955
"2013/08/01 19:35:00", 78.310, 4.973
"2013/08/01 19:36:00", 78.267, 4.947
"2013/08/01 19:38:00", 78.254, 4.977
"2013/08/01 19:39:00", 78.282, 4.958
"2013/08/01 19:40:00", 78.421, 4.977
"2013/08/01 19:41:00", 78.721, 5.016
"2013/08/01 19:42:00", 79.210, 5.055
"2013/08/01 19:44:00", 79.045, 5.025
"2013/08/01 19:45:00", 78.993, 5.009
"2013/08/01 19:47:00", 79.334, 5.048
"2013/08/01 19:48:00", 79.377, 5.034
"2013/08/01 19:50:00", 78.370, 4.984
"2013/08/01 19:51:00", 78.269, 4.962
"2013/08/01 19:56:00", 77.627, 4.948
"2013/08/01 19:57:00", 77.761, 4.944
"2013/08/01 19:59:00", 78.716, 5.015
"2013/08/01 20:02:00", 77.965, 4.956
"2013/08/01 20:03:00", 77.964, 4.943
"2013/08/01 20:05:00", 79.241, 5.044
"2013/08/01 20:06:00", 79.034, 5.010
"2013/08/01 20:08:00", 78.936, 5.019
"2013/08/01 20:09:00", 78.917, 4.993
"2013/08/01 20:11:00", 79.498, 5.062
"2013/08/01 20:12:00", 79.631, 5.055
"2013/08/01 20:17:00", 79.549, 5.060
"2013/08/01 20:18:00", 79.495, 5.040
"2013/08/01 20:23:00", 77.872, 4.956
"2013/08/01 20:24:00", 77.937, 4.949
"2013/08/01 20:26:00", 77.705, 4.954
"2013/08/01 20:27:00", 77.320, 4.908
"2013/08/01 20:29:00", 78.582, 5.012
"2013/08/01 20:30:00", 78.634, 4.998
"2013/08/01 20:32:00", 78.441, 4.991
"2013/08/01 20:33:00", 78.410, 4.969
"2013/08/01 20:35:00", 78.217, 4.961
"2013/08/01 20:36:00", 78.221, 4.965
"2013/08/01 20:41:00", 78.784, 5.010
"2013/08/01 20:42:00", 78.754, 4.989
"2013/08/01 20:44:00", 78.729, 5.004
"2013/08/01 20:45:00", 79.085, 5.018
"2013/08/01 20:47:00", 79.184, 5.034
"2013/08/01 20:48:00", 79.192, 5.022
"2013/08/01 20:50:00", 80.098, 5.091
"2013/08/01 20:51:00", 80.558, 5.113
"2013/08/01 20:53:00", 83.355, 5.279
"2013/08/01 20:54:00", 82.451, 5.229
"2013/08/01 20:59:00", 80.046, 5.098
"2013/08/01 21:00:00", 80.168, 5.097
"2013/08/01 21:02:00", 81.473, 5.178
"2013/08/01 21:03:00", 83.037, 5.237
"2013/08/01 21:05:00", 80.143, 5.094
"2013/08/01 21:06:00", 80.128, 5.091
"2013/08/01 21:08:00", 80.410, 5.124
"2013/08/01 21:09:00", 80.588, 5.122
"2013/08/01 21:11:00", 80.489, 5.120
"2013/08/01 21:12:00", 80.597, 5.109
"2013/08/01 21:14:00", 80.544, 5.119
"2013/08/01 21:15:00", 80.592, 5.116
"2013/08/01 21:17:00", 80.583, 5.120
"2013/08/01 21:18:00", 80.595, 5.099
"2013/08/01 21:19:00", 80.814, 5.108
"2013/08/01 21:23:00", 80.786, 5.120
"2013/08/01 21:24:00", 80.601, 5.109
"2013/08/01 21:32:00", 84.032, 5.315
"2013/08/01 21:33:00", 84.366, 5.325
"2013/08/01 21:41:00", 83.758, 5.304
"2013/08/01 21:42:00", 84.264, 5.322
"2013/08/01 21:50:00", 83.115, 5.279
"2013/08/01 21:51:00", 83.107, 5.256
"2013/08/01 21:56:00", 83.841, 5.314
"2013/08/01 21:57:00", 83.771, 5.301
"2013/08/01 22:08:00", 83.793, 5.333
"2013/08/01 22:09:00", 83.688, 5.305
"2013/08/01 22:17:00", 83.261, 5.321
"2013/08/01 22:23:00", 84.653, 5.374
"2013/08/01 22:24:00", 85.086, 5.379
"2013/08/01 22:33:00", 82.106, 5.201
"2013/08/01 22:41:00", 79.563, 5.063
"2013/08/01 22:42:00", 79.509, 5.042
"2013/08/01 22:50:00", 80.181, 5.116
"2013/08/01 22:51:00", 80.268, 5.105
"2013/08/01 22:53:00", 79.903, 5.098
"2013/08/01 22:54:00", 79.939, 5.077
"2013/08/01 23:08:00", 80.228, 5.116
"2013/08/01 23:09:00", 80.313, 5.103
"2013/08/01 23:11:00", 80.400, 5.121
"2013/08/01 23:12:00", 80.269, 5.099
"2013/08/01 23:14:00", 80.731, 5.151
"2013/08/01 23:15:00", 81.064, 5.154
"2013/08/01 23:17:00", 81.779, 5.227
"2013/08/01 23:18:00", 81.842, 5.200
"2013/08/01 23:38:00", 81.497, 5.199
"2013/08/01 23:39:00", 81.739, 5.178
"2013/08/01 23:40:00", 81.814, 5.172
"2013/08/01 23:41:00", 81.466, 5.180
"2013/08/01 23:42:00", 81.478, 5.164
"2013/08/01 23:44:00", 81.131, 5.163
"2013/08/01 23:45:00", 81.209, 5.156
"2013/08/01 23:59:00", 79.251, 5.033
"2013/08/02 00:00:00", 79.347, 5.030
"2013/08/02 00:02:00", 79.101, 5.038
"2013/08/02 00:03:00", 79.208, 5.029
"2013/08/02 00:05:00", 80.009, 5.087
"2013/08/02 00:06:00", 80.054, 5.078
"2013/08/02 00:11:00", 82.271, 5.239
"2013/08/02 00:12:00", 82.093, 5.210
"2013/08/02 00:17:00", 82.476, 5.245
"2013/08/02 00:18:00", 82.451, 5.230
"2013/08/02 00:23:00", 82.718, 5.255
"2013/08/02 00:24:00", 82.896, 5.254
"2013/08/02 00:35:00", 82.215, 5.223
"2013/08/02 00:38:00", 80.652, 5.111
"2013/08/02 00:39:00", 80.272, 5.070
"2013/08/02 00:40:00", 80.110, 5.056
"2013/08/02 00:44:00", 81.220, 5.155
"2013/08/02 00:45:00", 81.437, 5.159
"2013/08/02 00:47:00", 82.158, 5.208
"2013/08/02 00:48:00", 82.497, 5.230
"2013/08/02 00:53:00", 82.747, 5.260
"2013/08/02 00:54:00", 82.809, 5.253
"2013/08/02 00:59:00", 82.080, 5.229
"2013/08/02 01:00:00", 82.055, 5.213
"2013/08/02 01:05:00", 83.130, 5.305
"2013/08/02 01:06:00", 83.429, 5.306
"2013/08/02 01:08:00", 84.434, 5.357
"2013/08/02 01:09:00", 84.369, 5.346
"2013/08/02 01:11:00", 84.559, 5.362
"2013/08/02 01:12:00", 84.347, 5.346
"2013/08/02 01:14:00", 84.812, 5.368
"2013/08/02 01:15:00", 84.681, 5.358
"2013/08/02 01:23:00", 84.304, 5.350
"2013/08/02 01:24:00", 84.413, 5.351
"2013/08/02 01:26:00", 84.740, 5.372
"2013/08/02 01:27:00", 84.771, 5.368
"2013/08/02 01:29:00", 83.839, 5.310
"2013/08/02 01:30:00", 83.530, 5.283
"2013/08/02 01:32:00", 83.599, 5.292
"2013/08/02 01:33:00", 83.619, 5.286
"2013/08/02 01:35:00", 83.858, 5.309
"2013/08/02 01:36:00", 83.841, 5.301
"2013/08/02 01:38:00", 83.803, 5.303
"2013/08/02 01:39:00", 83.569, 5.279
"2013/08/02 01:40:00", 83.444, 5.268
"2013/08/02 01:41:00", 82.926, 5.235
"2013/08/02 01:42:00", 82.779, 5.226
"2013/08/02 01:44:00", 83.871, 5.308
"2013/08/02 01:45:00", 83.953, 5.313
"2013/08/02 01:53:00", 82.300, 5.242
"2013/08/02 01:54:00", 82.320, 5.228
"2013/08/02 01:56:00", 84.584, 5.365
"2013/08/02 01:57:00", 84.771, 5.372
"2013/08/02 01:59:00", 84.014, 5.315
"2013/08/02 02:00:00", 83.842, 5.300
"2013/08/02 02:02:00", 83.090, 5.292
"2013/08/02 02:03:00", 83.123, 5.278
"2013/08/02 02:05:00", 82.775, 5.240
"2013/08/02 02:06:00", 82.684, 5.231
"2013/08/02 02:08:00", 83.095, 5.262
"2013/08/02 02:09:00", 83.173, 5.260
"2013/08/02 02:11:00", 83.878, 5.315
"2013/08/02 02:12:00", 83.662, 5.295
"2013/08/02 02:17:00", 82.635, 5.233
"2013/08/02 02:18:00", 82.615, 5.227
"2013/08/02 02:23:00", 82.674, 5.239
"2013/08/02 02:24:00", 82.683, 5.235
"2013/08/02 02:26:00", 83.447, 5.289
"2013/08/02 02:27:00", 83.615, 5.294
"2013/08/02 02:30:00", 82.990, 5.250
"2013/08/02 02:32:00", 82.728, 5.241
"2013/08/02 02:33:00", 82.660, 5.231
"2013/08/02 02:35:00", 82.380, 5.215
"2013/08/02 02:36:00", 82.636, 5.230
"2013/08/02 02:38:00", 82.759, 5.238
"2013/08/02 02:39:00", 83.079, 5.255
"2013/08/02 02:40:00", 83.526, 5.284
"2013/08/02 02:41:00", 83.005, 5.247
"2013/08/02 02:42:00", 83.061, 5.250
"2013/08/02 02:44:00", 82.381, 5.213
"2013/08/02 02:45:00", 82.330, 5.204
"2013/08/02 02:47:00", 81.012, 5.124
"2013/08/02 02:48:00", 80.953, 5.116
"2013/08/02 02:50:00", 80.049, 5.065
"2013/08/02 02:51:00", 79.844, 5.045
"2013/08/02 02:53:00", 80.814, 5.112
"2013/08/02 02:54:00", 81.172, 5.135
"2013/08/02 02:56:00", 82.611, 5.233
"2013/08/02 02:57:00", 82.376, 5.214
"2013/08/02 02:59:00", 82.077, 5.193
"2013/08/02 03:00:00", 82.000, 5.186
"2013/08/02 03:02:00", 80.910, 5.142
"2013/08/02 03:03:00", 81.083, 5.144
"2013/08/02 03:08:00", 81.090, 5.145
"2013/08/02 03:09:00", 81.129, 5.144
"2013/08/02 03:11:00", 81.406, 5.157
"2013/08/02 03:12:00", 81.575, 5.165
"2013/08/02 03:14:00", 80.759, 5.110
"2013/08/02 03:15:00", 80.777, 5.109
"2013/08/02 03:17:00", 80.054, 5.065
"2013/08/02 03:18:00", 79.999, 5.060
"2013/08/02 03:23:00", 81.979, 5.186
"2013/08/02 03:24:00", 82.024, 5.188
"2013/08/02 03:26:00", 81.012, 5.122
"2013/08/02 03:27:00", 81.001, 5.121
"2013/08/02 03:29:00", 79.748, 5.069
"2013/08/02 03:30:00", 79.839, 5.066
"2013/08/02 03:32:00", 81.967, 5.195
"2013/08/02 03:33:00", 81.934, 5.189
"2013/08/02 03:35:00", 81.982, 5.192
"2013/08/02 03:36:00", 81.935, 5.188
"2013/08/02 03:38:00", 80.793, 5.113
"2013/08/02 03:39:00", 80.943, 5.121
"2013/08/02 03:40:00", 81.467, 5.158
"2013/08/02 03:41:00", 80.932, 5.118
"2013/08/02 03:42:00", 80.958, 5.118
"2013/08/02 03:44:00", 80.178, 5.076
"2013/08/02 03:45:00", 80.200, 5.076
"2013/08/02 03:50:00", 82.565, 5.233
"2013/08/02 03:51:00", 82.470, 5.223
"2013/08/02 03:53:00", 81.225, 5.140
"2013/08/02 03:54:00", 81.314, 5.145
"2013/08/02 03:56:00", 81.047, 5.132
"2013/08/02 03:57:00", 81.092, 5.134
"2013/08/02 03:59:00", 82.285, 5.253
"2013/08/02 04:00:00", 82.308, 5.242
"2013/08/02 04:05:00", 80.898, 5.154
"2013/08/02 04:06:00", 80.865, 5.142
"2013/08/02 04:08:00", 81.125, 5.142
"2013/08/02 04:09:00", 81.093, 5.136
"2013/08/02 04:11:00", 81.271, 5.150
"2013/08/02 04:12:00", 81.313, 5.149
"2013/08/02 04:14:00", 81.179, 5.145
"2013/08/02 04:15:00", 81.224, 5.145
"2013/08/02 04:17:00", 81.281, 5.151
"2013/08/02 04:18:00", 81.226, 5.145
"2013/08/02 04:23:00", 81.136, 5.140
"2013/08/02 04:24:00", 81.225, 5.145
"2013/08/02 04:26:00", 81.224, 5.149
"2013/08/02 04:27:00", 81.225, 5.146
"2013/08/02 04:29:00", 80.833, 5.150
"2013/08/02 04:30:00", 80.864, 5.141
"2013/08/02 04:32:00", 81.925, 5.199
"2013/08/02 04:33:00", 82.026, 5.204
"2013/08/02 04:35:00", 82.055, 5.206
"2013/08/02 04:36:00", 82.293, 5.221
"2013/08/02 04:38:00", 81.138, 5.140
"2013/08/02 04:39:00", 81.141, 5.136
"2013/08/02 04:40:00", 81.097, 5.131
"2013/08/02 04:41:00", 81.017, 5.126
"2013/08/02 04:42:00", 80.962, 5.122
"2013/08/02 04:44:00", 81.015, 5.132
"2013/08/02 04:45:00", 81.005, 5.129
"2013/08/02 04:47:00", 80.921, 5.127
"2013/08/02 04:48:00", 80.915, 5.126
"2013/08/02 04:50:00", 80.914, 5.130
"2013/08/02 04:51:00", 81.003, 5.133
"2013/08/02 04:53:00", 80.743, 5.118
"2013/08/02 04:54:00", 80.736, 5.115
"2013/08/02 04:56:00", 81.125, 5.144
"2013/08/02 04:57:00", 81.182, 5.146
"2013/08/02 04:59:00", 80.930, 5.130
"2013/08/02 05:00:00", 80.894, 5.126
"2013/08/02 05:02:00", 80.448, 5.118
"2013/08/02 05:03:00", 80.600, 5.121
"2013/08/02 05:05:00", 81.543, 5.174
"2013/08/02 05:06:00", 81.448, 5.167
"2013/08/02 05:08:00", 82.218, 5.218
"2013/08/02 05:09:00", 82.204, 5.213
"2013/08/02 05:11:00", 81.840, 5.190
"2013/08/02 05:12:00", 81.849, 5.188
"2013/08/02 05:14:00", 82.390, 5.231
"2013/08/02 05:15:00", 82.469, 5.233
"2013/08/02 05:17:00", 82.395, 5.229
"2013/08/02 05:18:00", 82.425, 5.232
"2013/08/02 05:23:00", 81.978, 5.196
"2013/08/02 05:24:00", 82.249, 5.211
"2013/08/02 05:29:00", 81.841, 5.190
"2013/08/02 05:30:00", 81.939, 5.192
"2013/08/02 05:32:00", 81.919, 5.193
"2013/08/02 05:33:00", 82.117, 5.200
"2013/08/02 05:35:00", 82.244, 5.213
"2013/08/02 05:36:00", 82.472, 5.225
"2013/08/02 05:38:00", 82.715, 5.244
"2013/08/02 05:39:00", 83.040, 5.253
"2013/08/02 05:40:00", 83.186, 5.258
"2013/08/02 05:41:00", 83.062, 5.258
"2013/08/02 05:42:00", 83.097, 5.257
"2013/08/02 05:44:00", 82.980, 5.257
"2013/08/02 05:45:00", 83.052, 5.254
"2013/08/02 05:47:00", 83.250, 5.275
"2013/08/02 05:48:00", 83.230, 5.267
"2013/08/02 05:50:00", 83.243, 5.271
"2013/08/02 05:51:00", 83.452, 5.282
"2013/08/02 05:56:00", 83.703, 5.298
"2013/08/02 05:57:00", 83.454, 5.275
"2013/08/02 05:59:00", 83.839, 5.305
"2013/08/02 06:00:00", 83.986, 5.308
"2013/08/02 06:02:00", 83.590, 5.309
"2013/08/02 06:03:00", 83.936, 5.318
"2013/08/02 06:05:00", 83.999, 5.311
"2013/08/02 06:06:00", 84.031, 5.309
"2013/08/02 06:08:00", 84.158, 5.323
"2013/08/02 06:09:00", 83.988, 5.310
"2013/08/02 06:11:00", 84.085, 5.317
"2013/08/02 06:12:00", 83.988, 5.305
"2013/08/02 06:14:00", 84.134, 5.317
"2013/08/02 06:15:00", 84.077, 5.311
"2013/08/02 06:17:00", 84.200, 5.321
"2013/08/02 06:18:00", 84.232, 5.319
"2013/08/02 06:23:00", 84.031, 5.306
"2013/08/02 06:24:00", 84.122, 5.308
"2013/08/02 06:26:00", 84.688, 5.355
"2013/08/02 06:27:00", 84.831, 5.359
"2013/08/02 06:29:00", 84.782, 5.359
"2013/08/02 06:30:00", 84.655, 5.345
"2013/08/02 06:32:00", 84.724, 5.353
"2013/08/02 06:33:00", 84.877, 5.359
"2013/08/02 06:35:00", 84.824, 5.361
"2013/08/02 06:36:00", 84.833, 5.356
"2013/08/02 06:38:00", 83.955, 5.301
"2013/08/02 06:39:00", 84.251, 5.311
"2013/08/02 06:40:00", 84.260, 5.307
"2013/08/02 06:41:00", 83.412, 5.256
"2013/08/02 06:42:00", 83.329, 5.243
"2013/08/02 06:44:00", 83.205, 5.249
"2013/08/02 06:45:00", 83.281, 5.249
"2013/08/02 06:47:00", 82.920, 5.228
"2013/08/02 06:48:00", 82.926, 5.224
"2013/08/02 06:50:00", 82.958, 5.231
"2013/08/02 06:51:00", 83.015, 5.231
"2013/08/02 06:53:00", 82.769, 5.219
"2013/08/02 06:54:00", 82.749, 5.214
"2013/08/02 06:56:00", 83.116, 5.243
"2013/08/02 06:57:00", 83.281, 5.249
"2013/08/02 06:59:00", 83.219, 5.246
"2013/08/02 07:00:00", 83.678, 5.277
"2013/08/02 07:02:00", 83.066, 5.254
"2013/08/02 07:03:00", 82.789, 5.225
"2013/08/02 07:05:00", 82.545, 5.217
"2013/08/02 07:06:00", 82.389, 5.199
"2013/08/02 07:08:00", 81.950, 5.159
"2013/08/02 07:09:00", 81.904, 5.150
"2013/08/02 07:11:00", 81.753, 5.148
"2013/08/02 07:12:00", 81.681, 5.138
"2013/08/02 07:14:00", 81.669, 5.140
"2013/08/02 07:15:00", 81.682, 5.137
"2013/08/02 07:17:00", 81.373, 5.123
"2013/08/02 07:18:00", 81.324, 5.115
"2013/08/02 07:23:00", 81.529, 5.138
"2013/08/02 07:24:00", 81.583, 5.131
"2013/08/02 07:26:00", 81.435, 5.124
"2013/08/02 07:27:00", 81.492, 5.121
"2013/08/02 07:29:00", 81.731, 5.152
"2013/08/02 07:30:00", 81.851, 5.156
"2013/08/02 07:32:00", 81.800, 5.159
"2013/08/02 07:33:00", 81.853, 5.156
"2013/08/02 07:35:00", 81.630, 5.147
"2013/08/02 07:36:00", 81.761, 5.152
"2013/08/02 07:38:00", 81.453, 5.129
"2013/08/02 07:39:00", 81.174, 5.100
"2013/08/02 07:40:00", 80.964, 5.082
"2013/08/02 07:41:00", 80.922, 5.093
"2013/08/02 07:42:00", 81.048, 5.102
"2013/08/02 07:44:00", 80.774, 5.091
"2013/08/02 07:45:00", 80.757, 5.073
"2013/08/02 07:46:00", 80.737, 5.068
"2013/08/02 07:47:00", 80.750, 5.086
"2013/08/02 07:48:00", 80.866, 5.092
"2013/08/02 07:50:00", 81.227, 5.120
"2013/08/02 07:51:00", 81.264, 5.116
"2013/08/02 07:53:00", 80.974, 5.108
"2013/08/02 07:54:00", 80.998, 5.103
"2013/08/02 07:56:00", 81.207, 5.126
"2013/08/02 07:57:00", 81.264, 5.125
"2013/08/02 07:59:00", 81.113, 5.132
"2013/08/02 08:00:00", 81.217, 5.128
"2013/08/02 08:02:00", 79.868, 5.050
"2013/08/02 08:03:00", 79.749, 5.037
"2013/08/02 08:05:00", 78.120, 4.942
"2013/08/02 08:06:00", 78.144, 4.939
"2013/08/02 08:08:00", 77.417, 4.898
"2013/08/02 08:09:00", 77.385, 4.889
"2013/08/02 08:11:00", 77.414, 4.898
"2013/08/02 08:12:00", 77.340, 4.886
"2013/08/02 08:14:00", 77.023, 4.874
"2013/08/02 08:15:00", 76.984, 4.852
"2013/08/02 08:17:00", 77.120, 4.869
"2013/08/02 08:18:00", 77.250, 4.879
"2013/08/02 08:23:00", 76.508, 4.825
"2013/08/02 08:24:00", 76.628, 4.832
"2013/08/02 08:26:00", 76.274, 4.811
"2013/08/02 08:27:00", 76.316, 4.815
"2013/08/02 08:29:00", 76.783, 4.849
"2013/08/02 08:30:00", 76.520, 4.824
"2013/08/02 08:32:00", 76.870, 4.850
"2013/08/02 08:33:00", 76.764, 4.837
"2013/08/02 08:35:00", 76.401, 4.818
"2013/08/02 08:36:00", 76.451, 4.817
"2013/08/02 08:38:00", 76.634, 4.836
"2013/08/02 08:39:00", 76.604, 4.825
"2013/08/02 08:40:00", 76.514, 4.817
"2013/08/02 08:41:00", 76.662, 4.832
"2013/08/02 08:42:00", 76.498, 4.819
"2013/08/02 08:44:00", 76.832, 4.844
"2013/08/02 08:45:00", 76.809, 4.835
"2013/08/02 08:47:00", 76.718, 4.840
"2013/08/02 08:48:00", 76.631, 4.829
"2013/08/02 08:50:00", 76.499, 4.827
"2013/08/02 08:51:00", 76.320, 4.807
"2013/08/02 08:53:00", 75.906, 4.788
"2013/08/02 08:54:00", 76.095, 4.799
"2013/08/02 08:56:00", 76.467, 4.830
"2013/08/02 08:57:00", 76.718, 4.844
"2013/08/02 08:59:00", 76.943, 4.858
"2013/08/02 09:00:00", 76.855, 4.844
"2013/08/02 09:02:00", 76.052, 4.796
"2013/08/02 09:03:00", 76.094, 4.798
"2013/08/02 09:05:00", 75.747, 4.777
"2013/08/02 09:06:00", 75.606, 4.754
"2013/08/02 09:08:00", 75.930, 4.791
"2013/08/02 09:09:00", 75.828, 4.776
"2013/08/02 09:11:00", 76.002, 4.783
"2013/08/02 09:12:00", 76.085, 4.786
"2013/08/02 09:14:00", 76.336, 4.808
"2013/08/02 09:15:00", 76.391, 4.802
"2013/08/02 09:17:00", 76.829, 4.842
"2013/08/02 09:18:00", 77.012, 4.850
"2013/08/02 09:26:00", 77.342, 4.879
"2013/08/02 09:27:00", 77.371, 4.873
"2013/08/02 09:29:00", 77.638, 4.903
"2013/08/02 09:30:00", 77.822, 4.905
"2013/08/02 09:32:00", 77.460, 4.889
"2013/08/02 09:33:00", 77.554, 4.886
"2013/08/02 09:35:00", 77.953, 4.916
"2013/08/02 09:36:00", 77.999, 4.910
"2013/08/02 09:38:00", 77.819, 4.909
"2013/08/02 09:39:00", 77.842, 4.894
"2013/08/02 09:40:00", 77.869, 4.896
"2013/08/02 09:41:00", 78.100, 4.924
"2013/08/02 09:42:00", 78.136, 4.920
"2013/08/02 09:44:00", 77.796, 4.905
"2013/08/02 09:45:00", 77.871, 4.902
"2013/08/02 09:47:00", 77.849, 4.910
"2013/08/02 09:48:00", 77.827, 4.899
"2013/08/02 09:50:00", 77.232, 4.867
"2013/08/02 09:51:00", 77.250, 4.858
"2013/08/02 09:53:00", 76.953, 4.849
"2013/08/02 09:54:00", 76.983, 4.843
"2013/08/02 09:56:00", 77.111, 4.865
"2013/08/02 09:59:00", 77.137, 4.863
"2013/08/02 10:00:00", 77.075, 4.848
"2013/08/02 10:39:00", 77.683, 4.872
"2013/08/02 10:40:00", 77.999, 4.891
"2013/08/02 10:41:00", 77.436, 4.860
"2013/08/02 10:42:00", 77.553, 4.864
"2013/08/02 10:47:00", 79.351, 4.994
"2013/08/02 10:48:00", 79.502, 4.993
"2013/08/02 10:50:00", 79.391, 4.988
"2013/08/02 10:51:00", 79.371, 4.979
"2013/08/02 10:53:00", 79.327, 4.982
"2013/08/02 10:54:00", 79.370, 4.973
"2013/08/02 10:56:00", 79.660, 5.004
"2013/08/02 10:57:00", 79.813, 5.007
"2013/08/02 10:59:00", 79.289, 4.981
"2013/08/02 11:00:00", 79.326, 4.977
"2013/08/02 11:02:00", 80.313, 5.049
"2013/08/02 11:03:00", 80.389, 5.044
"2013/08/02 11:05:00", 80.650, 5.062
"2013/08/02 11:06:00", 80.788, 5.063
"2013/08/02 11:08:00", 81.387, 5.113
"2013/08/02 11:09:00", 81.364, 5.104
"2013/08/02 11:11:00", 81.582, 5.128
"2013/08/02 11:12:00", 81.721, 5.125
"2013/08/02 11:14:00", 81.607, 5.130
"2013/08/02 11:15:00", 81.586, 5.121
"2013/08/02 11:17:00", 82.100, 5.161
"2013/08/02 11:18:00", 82.161, 5.157
"2013/08/02 11:23:00", 81.488, 5.125
"2013/08/02 11:24:00", 81.549, 5.117
"2013/08/02 11:26:00", 81.370, 5.113
"2013/08/02 11:27:00", 81.284, 5.095
"2013/08/02 11:29:00", 81.235, 5.104
"2013/08/02 11:30:00", 81.374, 5.099
"2013/08/02 11:32:00", 81.861, 5.142
"2013/08/02 11:33:00", 81.854, 5.134
"2013/08/02 11:35:00", 81.653, 5.137
"2013/08/02 11:36:00", 81.590, 5.126
"2013/08/02 11:38:00", 81.307, 5.127
"2013/08/02 11:39:00", 81.318, 5.110
"2013/08/02 11:40:00", 81.417, 5.107
"2013/08/02 11:41:00", 81.298, 5.112
"2013/08/02 11:42:00", 81.278, 5.104
"2013/08/02 11:44:00", 81.227, 5.118
"2013/08/02 11:45:00", 81.236, 5.103
"2013/08/02 11:47:00", 81.408, 5.126
"2013/08/02 11:48:00", 81.326, 5.115
"2013/08/02 11:50:00", 81.723, 5.146
"2013/08/02 11:51:00", 81.772, 5.142
"2013/08/02 11:53:00", 81.655, 5.142
"2013/08/02 11:54:00", 81.773, 5.136
"2013/08/02 11:56:00", 81.582, 5.132
"2013/08/02 11:57:00", 81.376, 5.112
"2013/08/02 11:59:00", 81.218, 5.106
"2013/08/02 12:00:00", 81.201, 5.097
