time[YYYY-MM-DD hh:mm:ss PST], cdom
"2013/09/06 07:11:57", 6.117
"2013/09/06 07:11:59", 6.117
"2013/09/06 07:12:01", 6.369
"2013/09/06 07:14:27", 6.704
"2013/09/06 07:14:29", 6.369
"2013/09/06 07:14:31", 6.369
"2013/09/06 07:14:33", 6.536
"2013/09/06 07:14:35", 6.369
"2013/09/06 07:14:37", 6.369
"2013/09/06 07:14:39", 6.285
"2013/09/06 07:14:41", 6.201
"2013/09/06 07:14:43", 6.285
"2013/09/06 07:14:45", 6.285
"2013/09/06 07:14:47", 6.117
"2013/09/06 07:14:49", 6.034
"2013/09/06 07:14:51", 6.201
"2013/09/06 07:14:53", 5.950
"2013/09/06 07:14:55", 6.117
"2013/09/06 07:14:57", 5.950
"2013/09/06 07:14:59", 5.950
"2013/09/06 07:15:01", 6.034
"2013/09/06 07:17:27", 6.369
"2013/09/06 07:17:29", 6.369
"2013/09/06 07:17:31", 6.201
"2013/09/06 07:17:33", 6.285
"2013/09/06 07:17:35", 5.950
"2013/09/06 07:17:37", 5.866
"2013/09/06 07:17:39", 6.034
"2013/09/06 07:17:41", 6.034
"2013/09/06 07:17:43", 6.285
"2013/09/06 07:17:45", 6.369
"2013/09/06 07:17:47", 6.369
"2013/09/06 07:17:49", 6.369
"2013/09/06 07:17:51", 6.034
"2013/09/06 07:17:53", 6.536
"2013/09/06 07:17:55", 6.369
"2013/09/06 07:17:57", 6.285
"2013/09/06 07:17:59", 6.369
"2013/09/06 07:18:01", 6.536
"2013/09/06 07:23:27", 6.453
"2013/09/06 07:23:29", 6.453
"2013/09/06 07:23:31", 6.536
"2013/09/06 07:23:33", 6.453
"2013/09/06 07:23:35", 6.453
"2013/09/06 07:23:37", 6.285
"2013/09/06 07:23:39", 6.369
"2013/09/06 07:23:41", 7.207
"2013/09/06 07:23:43", 7.123
"2013/09/06 07:23:45", 7.123
"2013/09/06 07:23:47", 7.207
"2013/09/06 07:23:49", 7.123
"2013/09/06 07:23:51", 7.123
"2013/09/06 07:23:53", 6.955
"2013/09/06 07:23:55", 7.123
"2013/09/06 07:23:57", 7.123
"2013/09/06 07:23:59", 6.704
"2013/09/06 07:24:01", 6.788
"2013/09/06 07:26:29", 6.453
"2013/09/06 07:26:31", 6.369
"2013/09/06 07:26:33", 6.369
"2013/09/06 07:26:35", 6.034
"2013/09/06 07:26:37", 6.369
"2013/09/06 07:26:39", 6.201
"2013/09/06 07:26:41", 6.369
"2013/09/06 07:26:43", 6.285
"2013/09/06 07:26:45", 6.536
"2013/09/06 07:26:47", 6.201
"2013/09/06 07:26:49", 6.201
"2013/09/06 07:26:51", 6.201
"2013/09/06 07:26:53", 6.034
"2013/09/06 07:26:55", 6.117
"2013/09/06 07:26:57", 6.117
"2013/09/06 07:26:59", 6.034
"2013/09/06 07:27:01", 6.201
"2013/09/06 07:29:27", 6.369
"2013/09/06 07:29:29", 6.285
"2013/09/06 07:29:31", 6.369
"2013/09/06 07:29:33", 5.950
"2013/09/06 07:29:35", 5.950
"2013/09/06 07:29:37", 6.117
"2013/09/06 07:29:39", 6.034
"2013/09/06 07:29:41", 6.034
"2013/09/06 07:29:43", 6.034
"2013/09/06 07:29:45", 6.034
"2013/09/06 07:29:47", 5.950
"2013/09/06 07:29:49", 5.698
"2013/09/06 07:29:51", 6.285
"2013/09/06 07:29:53", 5.950
"2013/09/06 07:29:55", 6.034
"2013/09/06 07:29:57", 5.950
"2013/09/06 07:29:59", 5.950
"2013/09/06 07:30:01", 6.285
"2013/09/06 07:32:27", 6.369
"2013/09/06 07:32:29", 6.536
"2013/09/06 07:32:31", 6.369
"2013/09/06 07:32:33", 6.285
"2013/09/06 07:32:35", 6.034
"2013/09/06 07:32:37", 5.950
"2013/09/06 07:32:39", 6.201
"2013/09/06 07:32:41", 5.950
"2013/09/06 07:32:43", 5.950
"2013/09/06 07:32:45", 6.453
"2013/09/06 07:32:47", 6.117
"2013/09/06 07:32:49", 5.950
"2013/09/06 07:32:51", 6.034
"2013/09/06 07:32:53", 5.950
"2013/09/06 07:32:55", 6.117
"2013/09/06 07:32:57", 6.117
"2013/09/06 07:32:59", 6.369
"2013/09/06 07:33:01", 6.369
"2013/09/06 07:35:27", 6.369
"2013/09/06 07:35:29", 5.866
"2013/09/06 07:35:31", 6.117
"2013/09/06 07:35:33", 5.950
"2013/09/06 07:35:35", 5.950
"2013/09/06 07:35:37", 5.950
"2013/09/06 07:35:39", 6.369
"2013/09/06 07:35:41", 6.453
"2013/09/06 07:35:43", 6.620
"2013/09/06 07:35:45", 6.201
"2013/09/06 07:35:47", 6.201
"2013/09/06 07:35:49", 6.453
"2013/09/06 07:35:51", 6.369
"2013/09/06 07:35:53", 6.620
"2013/09/06 07:35:55", 6.620
"2013/09/06 07:35:57", 6.369
"2013/09/06 07:35:59", 6.369
"2013/09/06 07:36:01", 6.453
"2013/09/06 07:38:27", 7.123
"2013/09/06 07:38:29", 7.123
"2013/09/06 07:38:31", 7.123
"2013/09/06 07:38:33", 7.123
"2013/09/06 07:38:35", 7.207
"2013/09/06 07:38:37", 7.039
"2013/09/06 07:38:39", 7.039
"2013/09/06 07:38:41", 7.123
"2013/09/06 07:38:43", 6.285
"2013/09/06 07:38:45", 6.369
"2013/09/06 07:38:47", 6.285
"2013/09/06 07:38:49", 6.201
"2013/09/06 07:38:51", 6.201
"2013/09/06 07:38:53", 6.117
"2013/09/06 07:38:55", 6.201
"2013/09/06 07:38:57", 6.453
"2013/09/06 07:38:59", 6.620
"2013/09/06 07:39:01", 6.620
"2013/09/06 07:39:03", 6.285
"2013/09/06 07:39:05", 6.117
"2013/09/06 07:39:07", 6.034
"2013/09/06 07:39:09", 6.285
"2013/09/06 07:39:11", 6.201
"2013/09/06 07:39:13", 5.950
"2013/09/06 07:39:15", 5.866
"2013/09/06 07:39:17", 6.034
"2013/09/06 07:39:19", 6.201
"2013/09/06 07:39:21", 6.117
"2013/09/06 07:39:23", 6.285
"2013/09/06 07:39:25", 6.369
"2013/09/06 07:39:27", 6.453
"2013/09/06 07:39:29", 6.034
"2013/09/06 07:39:31", 6.201
"2013/09/06 07:39:33", 6.285
"2013/09/06 07:39:35", 5.950
"2013/09/06 07:39:37", 6.034
"2013/09/06 07:39:39", 6.369
"2013/09/06 07:39:41", 6.369
"2013/09/06 07:39:43", 6.117
"2013/09/06 07:39:45", 6.201
"2013/09/06 07:39:47", 6.453
"2013/09/06 07:39:49", 6.453
"2013/09/06 07:39:51", 6.201
"2013/09/06 07:39:53", 6.369
"2013/09/06 07:39:55", 6.285
"2013/09/06 07:39:57", 6.536
"2013/09/06 07:39:59", 6.788
"2013/09/06 07:40:01", 6.369
"2013/09/06 07:40:03", 6.453
"2013/09/06 07:41:27", 7.291
"2013/09/06 07:41:29", 6.369
"2013/09/06 07:41:31", 7.039
"2013/09/06 07:41:33", 6.955
"2013/09/06 07:41:35", 6.536
"2013/09/06 07:41:37", 6.536
"2013/09/06 07:41:39", 6.453
"2013/09/06 07:41:41", 6.117
"2013/09/06 07:41:43", 6.285
"2013/09/06 07:41:45", 6.201
"2013/09/06 07:41:47", 6.201
"2013/09/06 07:41:49", 6.117
"2013/09/06 07:41:51", 5.782
"2013/09/06 07:41:53", 6.201
"2013/09/06 07:41:55", 6.369
"2013/09/06 07:41:57", 6.117
"2013/09/06 07:41:59", 5.950
"2013/09/06 07:42:01", 6.117
"2013/09/06 07:44:27", 6.285
"2013/09/06 07:44:29", 6.536
"2013/09/06 07:44:31", 6.536
"2013/09/06 07:44:33", 6.285
"2013/09/06 07:44:35", 6.453
"2013/09/06 07:44:37", 6.453
"2013/09/06 07:44:39", 6.536
"2013/09/06 07:44:41", 6.536
"2013/09/06 07:44:43", 6.620
"2013/09/06 07:44:45", 6.453
"2013/09/06 07:44:47", 6.453
"2013/09/06 07:44:49", 6.453
"2013/09/06 07:44:51", 6.285
"2013/09/06 07:44:53", 7.123
"2013/09/06 07:44:55", 7.039
"2013/09/06 07:44:57", 6.955
"2013/09/06 07:44:59", 6.955
"2013/09/06 07:45:01", 7.039
"2013/09/06 07:47:27", 6.034
"2013/09/06 07:47:29", 6.201
"2013/09/06 07:47:31", 6.369
"2013/09/06 07:47:33", 6.201
"2013/09/06 07:47:35", 6.034
"2013/09/06 07:47:37", 6.201
"2013/09/06 07:47:39", 6.453
"2013/09/06 07:47:41", 6.369
"2013/09/06 07:47:43", 6.620
"2013/09/06 07:47:45", 6.369
"2013/09/06 07:47:47", 6.285
"2013/09/06 07:47:49", 6.536
"2013/09/06 07:47:51", 6.201
"2013/09/06 07:47:53", 6.536
"2013/09/06 07:47:55", 6.788
"2013/09/06 07:47:57", 6.536
"2013/09/06 07:47:59", 6.453
"2013/09/06 07:48:01", 6.536
"2013/09/06 07:50:27", 6.369
"2013/09/06 07:50:29", 6.536
"2013/09/06 07:50:31", 6.369
"2013/09/06 07:50:33", 6.369
"2013/09/06 07:50:35", 6.285
"2013/09/06 07:50:37", 6.536
"2013/09/06 07:50:39", 6.285
"2013/09/06 07:50:41", 7.123
"2013/09/06 07:50:43", 7.123
"2013/09/06 07:50:45", 7.039
"2013/09/06 07:50:47", 7.123
"2013/09/06 07:50:49", 7.207
"2013/09/06 07:50:51", 6.872
"2013/09/06 07:50:53", 7.123
"2013/09/06 07:50:55", 7.039
"2013/09/06 07:50:57", 7.207
"2013/09/06 07:50:59", 7.123
"2013/09/06 07:51:01", 6.620
"2013/09/06 07:53:27", 5.950
"2013/09/06 07:53:29", 6.285
"2013/09/06 07:53:31", 5.866
"2013/09/06 07:53:33", 6.285
"2013/09/06 07:53:35", 6.453
"2013/09/06 07:53:37", 6.285
"2013/09/06 07:53:39", 6.285
"2013/09/06 07:53:41", 6.369
"2013/09/06 07:53:43", 6.369
"2013/09/06 07:53:45", 6.369
"2013/09/06 07:53:47", 6.536
"2013/09/06 07:53:49", 6.704
"2013/09/06 07:53:51", 6.369
"2013/09/06 07:53:53", 6.034
"2013/09/06 07:53:55", 6.369
"2013/09/06 07:53:57", 6.201
"2013/09/06 07:53:59", 6.453
"2013/09/06 07:54:01", 6.788
"2013/09/06 07:56:27", 5.866
"2013/09/06 07:56:29", 5.950
"2013/09/06 07:56:31", 5.950
"2013/09/06 07:56:33", 6.117
"2013/09/06 07:56:35", 6.369
"2013/09/06 07:56:37", 6.117
"2013/09/06 07:56:39", 6.034
"2013/09/06 07:56:41", 6.201
"2013/09/06 07:56:43", 6.788
"2013/09/06 07:56:45", 6.704
"2013/09/06 07:56:47", 6.369
"2013/09/06 07:56:49", 6.453
"2013/09/06 07:56:51", 6.369
"2013/09/06 07:56:53", 6.285
"2013/09/06 07:56:55", 6.453
"2013/09/06 07:56:57", 6.453
"2013/09/06 07:56:59", 6.453
"2013/09/06 07:57:01", 6.285
"2013/09/06 07:59:27", 6.201
"2013/09/06 07:59:29", 6.201
"2013/09/06 07:59:31", 6.285
"2013/09/06 07:59:33", 6.536
"2013/09/06 07:59:35", 6.285
"2013/09/06 07:59:37", 6.536
"2013/09/06 07:59:39", 6.369
"2013/09/06 07:59:41", 6.369
"2013/09/06 07:59:43", 6.453
"2013/09/06 07:59:45", 6.453
"2013/09/06 07:59:47", 6.453
"2013/09/06 07:59:49", 6.201
"2013/09/06 07:59:51", 6.285
"2013/09/06 07:59:53", 7.207
"2013/09/06 07:59:55", 7.123
"2013/09/06 07:59:57", 7.123
"2013/09/06 07:59:59", 7.123
"2013/09/06 08:00:01", 7.123
"2013/09/06 08:02:29", 6.285
"2013/09/06 08:02:31", 6.369
"2013/09/06 08:02:33", 6.369
"2013/09/06 08:02:35", 6.453
"2013/09/06 08:02:37", 6.453
"2013/09/06 08:02:39", 6.369
"2013/09/06 08:02:41", 6.285
"2013/09/06 08:02:43", 6.453
"2013/09/06 08:02:45", 6.285
"2013/09/06 08:02:47", 6.369
"2013/09/06 08:02:49", 6.536
"2013/09/06 08:02:51", 6.620
"2013/09/06 08:02:53", 6.536
"2013/09/06 08:02:55", 6.453
"2013/09/06 08:02:57", 6.536
"2013/09/06 08:02:59", 6.536
"2013/09/06 08:03:01", 6.536
"2013/09/06 08:05:27", 6.369
"2013/09/06 08:05:29", 6.285
"2013/09/06 08:05:31", 6.285
"2013/09/06 08:05:33", 6.201
"2013/09/06 08:05:35", 6.201
"2013/09/06 08:05:37", 6.285
"2013/09/06 08:05:39", 6.201
"2013/09/06 08:05:41", 5.866
"2013/09/06 08:05:43", 6.117
"2013/09/06 08:05:45", 6.536
"2013/09/06 08:05:47", 6.034
"2013/09/06 08:05:49", 6.369
"2013/09/06 08:05:51", 6.285
"2013/09/06 08:05:53", 6.285
"2013/09/06 08:05:55", 6.369
"2013/09/06 08:05:57", 6.034
"2013/09/06 08:05:59", 6.285
"2013/09/06 08:06:01", 6.369
"2013/09/06 08:08:27", 6.117
"2013/09/06 08:08:29", 6.201
"2013/09/06 08:08:31", 6.453
"2013/09/06 08:08:33", 6.453
"2013/09/06 08:08:35", 6.704
"2013/09/06 08:08:37", 6.620
"2013/09/06 08:08:39", 6.285
"2013/09/06 08:08:41", 6.201
"2013/09/06 08:08:43", 6.117
"2013/09/06 08:08:45", 6.034
"2013/09/06 08:08:47", 5.782
"2013/09/06 08:08:49", 5.698
"2013/09/06 08:08:51", 5.782
"2013/09/06 08:08:53", 6.034
"2013/09/06 08:08:55", 6.285
"2013/09/06 08:08:57", 6.034
"2013/09/06 08:08:59", 6.034
"2013/09/06 08:09:01", 5.782
"2013/09/06 08:11:27", 5.866
"2013/09/06 08:11:29", 6.369
"2013/09/06 08:11:31", 6.201
"2013/09/06 08:11:33", 6.285
"2013/09/06 08:11:35", 6.369
"2013/09/06 08:11:37", 6.285
"2013/09/06 08:11:39", 6.285
"2013/09/06 08:11:41", 6.369
"2013/09/06 08:11:43", 6.453
"2013/09/06 08:11:45", 6.117
"2013/09/06 08:11:47", 6.117
"2013/09/06 08:11:49", 6.369
"2013/09/06 08:11:51", 6.453
"2013/09/06 08:11:53", 6.117
"2013/09/06 08:11:55", 6.201
"2013/09/06 08:11:57", 6.201
"2013/09/06 08:11:59", 6.453
"2013/09/06 08:12:01", 6.536
"2013/09/06 08:14:27", 7.123
"2013/09/06 08:14:29", 7.039
"2013/09/06 08:14:31", 7.039
"2013/09/06 08:14:33", 6.788
"2013/09/06 08:14:35", 6.285
"2013/09/06 08:14:37", 6.201
"2013/09/06 08:14:39", 6.117
"2013/09/06 08:14:41", 6.201
"2013/09/06 08:14:43", 6.201
"2013/09/06 08:14:45", 6.201
"2013/09/06 08:14:47", 6.369
"2013/09/06 08:14:49", 6.369
"2013/09/06 08:14:51", 6.872
"2013/09/06 08:14:53", 6.369
"2013/09/06 08:14:55", 6.117
"2013/09/06 08:14:57", 5.782
"2013/09/06 08:14:59", 5.782
"2013/09/06 08:15:01", 6.117
"2013/09/06 08:17:27", 6.536
"2013/09/06 08:17:29", 6.536
"2013/09/06 08:17:31", 6.453
"2013/09/06 08:17:33", 6.453
"2013/09/06 08:17:35", 6.453
"2013/09/06 08:17:37", 6.369
"2013/09/06 08:17:39", 7.291
"2013/09/06 08:17:41", 7.291
"2013/09/06 08:17:43", 6.955
"2013/09/06 08:17:45", 6.285
"2013/09/06 08:17:47", 6.117
"2013/09/06 08:17:49", 6.201
"2013/09/06 08:17:51", 6.453
"2013/09/06 08:17:53", 6.285
"2013/09/06 08:17:55", 6.201
"2013/09/06 08:17:57", 6.201
"2013/09/06 08:17:59", 6.034
"2013/09/06 08:18:01", 5.950
"2013/09/06 08:23:27", 6.536
"2013/09/06 08:23:29", 6.285
"2013/09/06 08:23:31", 6.117
"2013/09/06 08:23:33", 6.201
"2013/09/06 08:23:35", 6.117
"2013/09/06 08:23:37", 6.369
"2013/09/06 08:23:39", 5.950
"2013/09/06 08:23:41", 5.782
"2013/09/06 08:23:43", 5.950
"2013/09/06 08:23:45", 5.866
"2013/09/06 08:23:47", 6.788
"2013/09/06 08:23:49", 6.788
"2013/09/06 08:23:51", 6.285
"2013/09/06 08:23:53", 6.620
"2013/09/06 08:23:55", 6.536
"2013/09/06 08:23:57", 6.453
"2013/09/06 08:23:59", 6.536
"2013/09/06 08:24:01", 6.704
"2013/09/06 08:26:27", 6.201
"2013/09/06 08:26:29", 6.453
"2013/09/06 08:26:31", 6.369
"2013/09/06 08:26:33", 6.536
"2013/09/06 08:26:35", 6.453
"2013/09/06 08:26:37", 6.788
"2013/09/06 08:26:39", 6.872
"2013/09/06 08:26:41", 7.291
"2013/09/06 08:26:43", 7.291
"2013/09/06 08:26:45", 7.207
"2013/09/06 08:26:47", 7.123
"2013/09/06 08:26:49", 7.207
"2013/09/06 08:26:51", 6.201
"2013/09/06 08:26:53", 6.201
"2013/09/06 08:26:55", 6.034
"2013/09/06 08:26:57", 6.285
"2013/09/06 08:26:59", 6.201
"2013/09/06 08:27:01", 6.453
"2013/09/06 08:29:27", 6.034
"2013/09/06 08:29:29", 6.201
"2013/09/06 08:29:31", 5.782
"2013/09/06 08:29:33", 5.698
"2013/09/06 08:29:35", 6.369
"2013/09/06 08:29:37", 6.285
"2013/09/06 08:29:39", 6.369
"2013/09/06 08:29:41", 6.369
"2013/09/06 08:29:43", 6.117
"2013/09/06 08:29:45", 6.034
"2013/09/06 08:29:47", 6.369
"2013/09/06 08:29:49", 6.034
"2013/09/06 08:29:51", 6.117
"2013/09/06 08:29:53", 6.034
"2013/09/06 08:29:55", 6.620
"2013/09/06 08:29:57", 6.201
"2013/09/06 08:29:59", 6.369
"2013/09/06 08:30:01", 6.285
"2013/09/06 08:32:27", 6.536
"2013/09/06 08:32:29", 6.620
"2013/09/06 08:32:31", 6.536
"2013/09/06 08:32:33", 6.369
"2013/09/06 08:32:35", 6.369
"2013/09/06 08:32:37", 6.453
"2013/09/06 08:32:39", 7.374
"2013/09/06 08:32:41", 7.374
"2013/09/06 08:32:43", 7.207
"2013/09/06 08:32:45", 7.207
"2013/09/06 08:32:47", 7.207
"2013/09/06 08:32:49", 7.291
"2013/09/06 08:32:51", 7.123
"2013/09/06 08:32:53", 7.123
"2013/09/06 08:32:55", 7.123
"2013/09/06 08:32:57", 6.704
"2013/09/06 08:32:59", 6.369
"2013/09/06 08:33:01", 5.950
"2013/09/06 08:35:27", 6.620
"2013/09/06 08:35:29", 6.620
"2013/09/06 08:35:31", 6.117
"2013/09/06 08:35:33", 6.201
"2013/09/06 08:35:35", 6.620
"2013/09/06 08:35:37", 6.285
"2013/09/06 08:35:39", 6.536
"2013/09/06 08:35:41", 6.536
"2013/09/06 08:35:43", 6.453
"2013/09/06 08:35:45", 6.536
"2013/09/06 08:35:47", 6.536
"2013/09/06 08:35:49", 6.536
"2013/09/06 08:35:51", 6.536
"2013/09/06 08:35:53", 6.453
"2013/09/06 08:35:55", 6.453
"2013/09/06 08:35:57", 6.620
"2013/09/06 08:35:59", 6.620
"2013/09/06 08:36:01", 6.536
"2013/09/06 08:38:27", 6.369
"2013/09/06 08:38:29", 6.453
"2013/09/06 08:38:31", 5.950
"2013/09/06 08:38:33", 6.034
"2013/09/06 08:38:35", 6.453
"2013/09/06 08:38:37", 6.369
"2013/09/06 08:38:39", 6.117
"2013/09/06 08:38:41", 6.369
"2013/09/06 08:38:43", 6.285
"2013/09/06 08:38:45", 6.369
"2013/09/06 08:38:47", 6.369
"2013/09/06 08:38:49", 6.453
"2013/09/06 08:38:51", 6.453
"2013/09/06 08:38:53", 6.620
"2013/09/06 08:38:55", 6.955
"2013/09/06 08:38:57", 7.207
"2013/09/06 08:38:59", 7.039
"2013/09/06 08:39:01", 7.374
"2013/09/06 08:39:03", 7.123
"2013/09/06 08:39:05", 7.123
"2013/09/06 08:39:07", 7.123
"2013/09/06 08:39:09", 6.201
"2013/09/06 08:39:11", 6.369
"2013/09/06 08:39:13", 6.369
"2013/09/06 08:39:15", 6.620
"2013/09/06 08:39:17", 6.704
"2013/09/06 08:39:19", 6.201
"2013/09/06 08:39:21", 6.620
"2013/09/06 08:39:23", 6.285
"2013/09/06 08:39:25", 6.285
"2013/09/06 08:39:27", 6.285
"2013/09/06 08:39:29", 5.782
"2013/09/06 08:39:31", 6.034
"2013/09/06 08:39:33", 5.866
"2013/09/06 08:39:35", 6.620
"2013/09/06 08:39:37", 6.453
"2013/09/06 08:39:39", 6.453
"2013/09/06 08:39:41", 6.620
"2013/09/06 08:39:43", 6.369
"2013/09/06 08:39:45", 6.285
"2013/09/06 08:39:47", 6.117
"2013/09/06 08:39:49", 6.369
"2013/09/06 08:39:51", 6.285
"2013/09/06 08:39:53", 6.201
"2013/09/06 08:39:55", 6.285
"2013/09/06 08:39:57", 6.536
"2013/09/06 08:39:59", 6.369
"2013/09/06 08:40:01", 6.369
"2013/09/06 08:40:03", 6.704
"2013/09/06 08:41:27", 6.369
"2013/09/06 08:41:29", 6.536
"2013/09/06 08:41:31", 6.453
"2013/09/06 08:41:33", 7.123
"2013/09/06 08:41:35", 7.374
"2013/09/06 08:41:37", 7.291
"2013/09/06 08:41:39", 7.123
"2013/09/06 08:41:41", 6.201
"2013/09/06 08:41:43", 6.369
"2013/09/06 08:41:45", 6.201
"2013/09/06 08:41:47", 6.201
"2013/09/06 08:41:49", 6.285
"2013/09/06 08:41:51", 6.453
"2013/09/06 08:41:53", 6.034
"2013/09/06 08:41:55", 6.285
"2013/09/06 08:41:57", 5.866
"2013/09/06 08:41:59", 6.369
"2013/09/06 08:42:01", 6.285
"2013/09/06 08:44:27", 6.704
"2013/09/06 08:44:29", 6.704
"2013/09/06 08:44:31", 6.620
"2013/09/06 08:44:33", 6.704
"2013/09/06 08:44:35", 6.369
"2013/09/06 08:44:37", 6.369
"2013/09/06 08:44:39", 6.453
"2013/09/06 08:44:41", 6.536
"2013/09/06 08:44:43", 6.453
"2013/09/06 08:44:45", 6.453
"2013/09/06 08:44:47", 6.453
"2013/09/06 08:44:49", 6.453
"2013/09/06 08:44:51", 6.536
"2013/09/06 08:44:53", 7.123
"2013/09/06 08:44:55", 7.039
"2013/09/06 08:44:57", 6.369
"2013/09/06 08:44:59", 6.285
"2013/09/06 08:45:01", 6.369
"2013/09/06 08:47:27", 6.369
"2013/09/06 08:47:29", 6.536
"2013/09/06 08:47:31", 6.536
"2013/09/06 08:47:33", 6.536
"2013/09/06 08:47:35", 6.453
"2013/09/06 08:47:37", 6.536
"2013/09/06 08:47:39", 6.536
"2013/09/06 08:47:41", 7.123
"2013/09/06 08:47:43", 6.369
"2013/09/06 08:47:45", 6.201
"2013/09/06 08:47:47", 6.453
"2013/09/06 08:47:49", 6.201
"2013/09/06 08:47:51", 6.117
"2013/09/06 08:47:53", 6.285
"2013/09/06 08:47:55", 6.117
"2013/09/06 08:47:57", 6.201
"2013/09/06 08:47:59", 6.117
"2013/09/06 08:48:01", 6.369
"2013/09/06 08:50:27", 6.453
"2013/09/06 08:50:29", 6.117
"2013/09/06 08:50:31", 6.034
"2013/09/06 08:50:33", 6.117
"2013/09/06 08:50:35", 6.034
"2013/09/06 08:50:37", 6.034
"2013/09/06 08:50:39", 5.866
"2013/09/06 08:50:41", 6.369
"2013/09/06 08:50:43", 6.453
"2013/09/06 08:50:45", 6.201
"2013/09/06 08:50:47", 6.201
"2013/09/06 08:50:49", 6.369
"2013/09/06 08:50:51", 6.453
"2013/09/06 08:50:53", 6.536
"2013/09/06 08:50:55", 6.369
"2013/09/06 08:50:57", 6.453
"2013/09/06 08:50:59", 6.453
"2013/09/06 08:51:01", 6.369
"2013/09/06 08:53:27", 6.369
"2013/09/06 08:53:29", 6.369
"2013/09/06 08:53:31", 6.453
"2013/09/06 08:53:33", 6.453
"2013/09/06 08:53:35", 6.369
"2013/09/06 08:53:37", 6.369
"2013/09/06 08:53:39", 6.453
"2013/09/06 08:53:41", 6.453
"2013/09/06 08:53:43", 6.453
"2013/09/06 08:53:45", 6.453
"2013/09/06 08:53:47", 6.453
"2013/09/06 08:53:49", 7.207
"2013/09/06 08:53:51", 7.039
"2013/09/06 08:53:53", 7.039
"2013/09/06 08:53:55", 6.201
"2013/09/06 08:53:57", 6.285
"2013/09/06 08:53:59", 6.285
"2013/09/06 08:54:01", 6.201
"2013/09/06 08:56:27", 7.374
"2013/09/06 08:56:29", 7.374
"2013/09/06 08:56:31", 7.123
"2013/09/06 08:56:33", 6.201
"2013/09/06 08:56:35", 6.201
